time,ax,ay,az,aT
261.7050,-0.2042,0.2202,0.1808,0.351
261.7050,-0.2042,0.2202,0.1808,0.351
261.7210,-0.2480,0.1962,-0.1381,0.345
261.7220,-0.2188,0.2190,-0.2446,0.395
261.7220,-0.2188,0.2190,-0.2446,0.395
261.7220,-0.2188,0.2190,-0.2446,0.395
261.7370,0.0518,0.1758,-0.2715,0.328
261.7380,0.0518,0.1758,-0.2715,0.328
261.7540,0.5305,0.1606,-0.0949,0.562
261.7550,0.6441,0.1277,-0.0322,0.657
261.7550,0.6441,0.1277,-0.0322,0.657
261.7560,0.6441,0.1277,-0.0322,0.657
261.7710,0.7973,0.0124,0.1082,0.805
261.7720,0.7973,0.0124,0.1082,0.805
261.7720,0.7973,0.0124,0.1082,0.805
261.7720,0.7973,0.0124,0.1082,0.805
261.7900,0.4774,-0.1350,0.2223,0.544
261.7910,0.4774,-0.1350,0.2223,0.544
261.8050,0.0712,-0.2515,0.3269,0.419
261.8050,0.0712,-0.2515,0.3269,0.419
261.8050,0.0712,-0.2515,0.3269,0.419
261.8060,0.0712,-0.2515,0.3269,0.419
261.8210,-0.3307,-0.3226,0.3152,0.559
261.8220,-0.3307,-0.3226,0.3152,0.559
261.8380,-0.3299,-0.3016,0.5062,0.675
261.8380,-0.3299,-0.3016,0.5062,0.675
261.8380,-0.3299,-0.3016,0.5062,0.675
261.8390,-0.3299,-0.3016,0.5062,0.675
261.8550,0.1795,-0.2702,0.6411,0.718
261.8550,0.1795,-0.2702,0.6411,0.718
261.8750,0.0886,-0.2739,0.0393,0.291
261.8750,-0.0457,-0.2765,-0.1048,0.299
261.8760,-0.0457,-0.2765,-0.1048,0.299
261.8760,-0.0457,-0.2765,-0.1048,0.299
261.8880,-0.2172,-0.2575,-0.1746,0.379
261.8890,-0.2172,-0.2575,-0.1746,0.379
261.9050,-0.1006,-0.1363,-0.0775,0.186
261.9050,-0.1006,-0.1363,-0.0775,0.186
261.9060,-0.1006,-0.1363,-0.0775,0.186
261.9060,-0.1006,-0.1363,-0.0775,0.186
261.9210,-0.0419,-0.0838,-0.0808,0.124
261.9220,-0.0419,-0.0838,-0.0808,0.124
261.9220,-0.0419,-0.0838,-0.0808,0.124
261.9380,-0.3356,-0.1536,-0.2461,0.444
261.9380,-0.3356,-0.1536,-0.2461,0.444
261.9390,-0.3356,-0.1536,-0.2461,0.444
261.9550,-0.2967,-0.1904,-0.2580,0.437
261.9560,-0.2967,-0.1904,-0.2580,0.437
261.9560,-0.2967,-0.1904,-0.2580,0.437
261.9750,-0.2228,-0.0918,-0.2268,0.331
261.9750,-0.2228,-0.0918,-0.2268,0.331
261.9750,-0.2228,-0.0918,-0.2268,0.331
261.9870,-0.1912,0.0358,-0.1254,0.231
261.9880,-0.1912,0.0358,-0.1254,0.231
261.9880,-0.1912,0.0358,-0.1254,0.231
261.9890,-0.1912,0.0358,-0.1254,0.231
262.0060,-0.0933,0.1847,0.1521,0.257
262.0070,0.0041,0.2283,0.2446,0.335
262.0260,0.3190,0.2058,0.5207,0.644
262.0440,0.0019,-0.0469,0.1594,0.166
262.0440,0.0019,-0.0469,0.1594,0.166
262.0440,0.0019,-0.0469,0.1594,0.166
262.0470,0.0019,-0.0469,0.1594,0.166
262.0470,0.0019,-0.0469,0.1594,0.166
262.0470,0.0019,-0.0469,0.1594,0.166
262.0470,0.0019,-0.0469,0.1594,0.166
262.0540,-0.3967,-0.0750,-0.2041,0.452
262.0540,-0.3967,-0.0750,-0.2041,0.452
262.0720,-0.6534,-0.0976,-0.5859,0.883
262.0720,-0.6505,-0.0816,-0.7405,0.989
262.0730,-0.6505,-0.0816,-0.7405,0.989
262.0730,-0.6505,-0.0816,-0.7405,0.989
262.0880,-0.5166,-0.0239,-1.0719,1.190
262.0890,-0.5166,-0.0239,-1.0719,1.190
262.1040,-0.1178,0.0791,-0.8246,0.837
262.1050,-0.1178,0.0791,-0.8246,0.837
262.1050,-0.1178,0.0791,-0.8246,0.837
262.1050,-0.1178,0.0791,-0.8246,0.837
262.1220,0.4385,0.2124,-0.0697,0.492
262.1220,0.4385,0.2124,-0.0697,0.492
262.1380,0.2692,0.0342,0.4200,0.500
262.1380,0.2692,0.0342,0.4200,0.500
262.1390,0.2692,0.0342,0.4200,0.500
262.1390,0.2692,0.0342,0.4200,0.500
262.1550,-0.2087,0.0672,0.9510,0.976
262.1560,-0.2087,0.0672,0.9510,0.976
262.1750,-0.7677,-0.1008,0.6907,1.038
262.1750,-0.7677,-0.1008,0.6907,1.038
262.1750,-0.7677,-0.1008,0.6907,1.038
262.1760,-0.7677,-0.1008,0.6907,1.038
262.1880,-0.6545,-0.1713,0.5765,0.889
262.1890,-0.4826,-0.1391,0.6048,0.786
262.2050,-0.0358,-0.1349,0.4327,0.455
262.2060,-0.0358,-0.1349,0.4327,0.455
262.2060,-0.0358,-0.1349,0.4327,0.455
262.2060,-0.0358,-0.1349,0.4327,0.455
262.2210,0.2004,-0.0787,0.0423,0.219
262.2210,0.2004,-0.0787,0.0423,0.219
262.2390,0.1689,0.0413,-0.7929,0.812
262.2390,0.1689,0.0413,-0.7929,0.812
262.2390,0.1689,0.0413,-0.7929,0.812
262.2400,0.1689,0.0413,-0.7929,0.812
262.2540,-0.0794,-0.0307,-1.2751,1.278
262.2550,-0.0794,-0.0307,-1.2751,1.278
262.2550,-0.0794,-0.0307,-1.2751,1.278
262.2560,-0.0936,-0.0012,-1.2570,1.260
262.2710,0.2199,-0.1696,-0.5849,0.647
262.2720,0.2199,-0.1696,-0.5849,0.647
262.2910,0.7355,-0.2331,0.0930,0.777
262.2920,0.7355,-0.2331,0.0930,0.777
262.2920,0.7355,-0.2331,0.0930,0.777
262.2920,0.7355,-0.2331,0.0930,0.777
262.3040,0.2397,-0.2406,0.1870,0.388
262.3050,0.2397,-0.2406,0.1870,0.388
262.3200,-0.4634,-0.2608,0.3946,0.662
262.3210,-0.4634,-0.2608,0.3946,0.662
262.3210,-0.4634,-0.2608,0.3946,0.662
262.3210,-0.4634,-0.2608,0.3946,0.662
262.3390,-0.7108,0.0170,0.6613,0.971
262.3390,-0.7108,0.0170,0.6613,0.971
262.3550,-0.3860,0.2762,0.6234,0.783
262.3550,-0.3860,0.2762,0.6234,0.783
262.3560,-0.3860,0.2762,0.6234,0.783
262.3560,-0.3274,0.3227,0.5832,0.743
262.3720,-0.3021,0.2061,0.3474,0.504
262.3730,-0.3021,0.2061,0.3474,0.504
262.3730,-0.3021,0.2061,0.3474,0.504
262.3730,-0.3021,0.2061,0.3474,0.504
262.3910,-0.2338,0.1077,0.0636,0.265
262.3920,-0.2201,0.0717,-0.0873,0.247
262.4050,-0.1935,0.0438,-0.2374,0.309
262.4050,-0.1935,0.0438,-0.2374,0.309
262.4050,-0.1935,0.0438,-0.2374,0.309
262.4060,-0.1935,0.0438,-0.2374,0.309
262.4220,-0.2333,0.0388,-0.6965,0.736
262.4220,-0.2333,0.0388,-0.6965,0.736
262.4390,-0.1656,0.0955,-0.4161,0.458
262.4390,-0.1656,0.0955,-0.4161,0.458
262.4400,-0.1656,0.0955,-0.4161,0.458
262.4400,-0.1656,0.0955,-0.4161,0.458
262.4560,0.0394,0.2125,0.0370,0.219
262.4560,0.0394,0.2125,0.0370,0.219
262.4710,-0.0045,0.1778,0.4531,0.487
262.4710,-0.0961,0.1621,0.6150,0.643
262.4720,-0.0961,0.1621,0.6150,0.643
262.4720,-0.0961,0.1621,0.6150,0.643
262.4920,-0.5695,0.1076,0.8727,1.048
262.4930,-0.5695,0.1076,0.8727,1.048
262.4930,-0.5695,0.1076,0.8727,1.048
262.4940,-0.5695,0.1076,0.8727,1.048
262.5050,-0.8500,0.0917,0.6803,1.093
262.5060,-0.8500,0.0917,0.6803,1.093
262.5220,-1.1101,-0.0691,0.1845,1.127
262.5220,-1.1101,-0.0691,0.1845,1.127
262.5230,-1.1101,-0.0691,0.1845,1.127
262.5230,-1.1101,-0.0691,0.1845,1.127
262.5370,-0.6139,-0.1535,-0.0390,0.634
262.5380,-0.6139,-0.1535,-0.0390,0.634
262.5550,-0.2197,-0.1577,-0.4424,0.519
262.5710,-0.2124,-0.1872,-0.8506,0.896
262.5710,-0.2124,-0.1872,-0.8506,0.896
262.5720,-0.2124,-0.1872,-0.8506,0.896
262.5740,-0.2706,-0.2081,-0.9409,1.001
262.5740,-0.2706,-0.2081,-0.9409,1.001
262.5950,-0.4187,-0.3560,-0.9122,1.065
262.5960,-0.4187,-0.3560,-0.9122,1.065
262.5960,-0.4187,-0.3560,-0.9122,1.065
262.5960,-0.4187,-0.3560,-0.9122,1.065
262.6040,-0.2476,-0.3104,-0.5276,0.660
262.6050,-0.2476,-0.3104,-0.5276,0.660
262.6200,-0.0871,-0.3460,-0.0582,0.361
262.6210,-0.0871,-0.3460,-0.0582,0.361
262.6210,-0.0871,-0.3460,-0.0582,0.361
262.6210,-0.1090,-0.3923,0.0645,0.412
262.6390,-0.3108,-0.5038,0.3111,0.669
262.6390,-0.3108,-0.5038,0.3111,0.669
262.6560,-0.4421,-0.5238,0.3831,0.785
262.6560,-0.4421,-0.5238,0.3831,0.785
262.6570,-0.5092,-0.4775,0.4439,0.827
262.6570,-0.5092,-0.4775,0.4439,0.827
262.6730,-0.4475,-0.3538,0.4253,0.712
262.6730,-0.4475,-0.3538,0.4253,0.712
262.6740,-0.4475,-0.3538,0.4253,0.712
262.6740,-0.4475,-0.3538,0.4253,0.712
262.6920,-0.1293,-0.0745,0.3047,0.339
262.6930,-0.1293,-0.0745,0.3047,0.339
262.6930,-0.0750,-0.0377,0.2465,0.260
262.7050,0.0367,-0.0157,0.1592,0.164
262.7060,0.0367,-0.0157,0.1592,0.164
262.7070,0.0367,-0.0157,0.1592,0.164
262.7220,0.2500,0.0023,0.0565,0.256
262.7230,0.3020,0.0300,0.0032,0.303
262.7380,0.3040,0.1326,-0.1309,0.357
262.7390,0.3040,0.1326,-0.1309,0.357
262.7390,0.3040,0.1326,-0.1309,0.357
262.7390,0.3040,0.1326,-0.1309,0.357
262.7550,0.1813,0.1436,-0.0154,0.232
262.7560,0.1428,0.1463,0.0334,0.207
262.7720,0.0950,0.1299,0.0487,0.168
262.7730,0.0950,0.1299,0.0487,0.168
262.7730,0.0060,0.1223,0.0215,0.124
262.7740,0.0060,0.1223,0.0215,0.124
262.7920,-0.5716,0.0141,0.0721,0.576
262.7920,-0.5716,0.0141,0.0721,0.576
262.7930,-0.5716,0.0141,0.0721,0.576
262.7990,-0.6093,-0.0317,0.2270,0.651
262.8050,-0.6093,-0.0317,0.2270,0.651
262.8050,-0.5994,-0.0530,0.3114,0.678
262.8220,-0.5181,-0.1943,0.4656,0.723
262.8220,-0.5181,-0.1943,0.4656,0.723
262.8230,-0.5181,-0.1943,0.4656,0.723
262.8230,-0.5181,-0.1943,0.4656,0.723
262.8390,-0.3847,-0.2663,0.6014,0.762
262.8390,-0.3493,-0.2800,0.6196,0.764
262.8560,-0.2779,-0.2595,0.5319,0.654
262.8560,-0.2779,-0.2595,0.5319,0.654
262.8560,-0.2779,-0.2595,0.5319,0.654
262.8570,-0.2716,-0.2675,0.4597,0.597
262.8720,-0.2949,-0.2556,0.2524,0.465
262.8730,-0.2949,-0.2556,0.2524,0.465
262.8920,-0.4355,-0.2788,-0.1304,0.533
262.8920,-0.4355,-0.2788,-0.1304,0.533
262.8930,-0.4355,-0.2788,-0.1304,0.533
262.8930,-0.4355,-0.2788,-0.1304,0.533
262.9060,-0.5849,-0.2349,-0.6275,0.889
262.9070,-0.5849,-0.2349,-0.6275,0.889
262.9070,-0.5849,-0.2349,-0.6275,0.889
262.9070,-0.5990,-0.2016,-0.7774,1.002
262.9230,-0.5592,-0.0636,-1.1756,1.303
262.9240,-0.5592,-0.0636,-1.1756,1.303
262.9390,0.1777,0.3525,-0.2421,0.463
262.9390,0.1777,0.3525,-0.2421,0.463
262.9400,0.1777,0.3525,-0.2421,0.463
262.9400,0.1777,0.3525,-0.2421,0.463
262.9560,1.1479,0.3598,0.9981,1.563
262.9570,1.1479,0.3598,0.9981,1.563
262.9730,0.8654,0.1414,1.6462,1.865
262.9730,0.8654,0.1414,1.6462,1.865
262.9740,0.8654,0.1414,1.6462,1.865
262.9740,0.8654,0.1414,1.6462,1.865
262.9930,-1.0301,-0.1318,0.9952,1.438
262.9940,-1.0301,-0.1318,0.9952,1.438
262.9970,-1.3508,-0.1991,0.7882,1.577
262.9970,-1.3508,-0.1991,0.7882,1.577
263.0050,-1.5693,-0.2555,0.5976,1.699
263.0050,-1.5693,-0.2555,0.5976,1.699
263.0230,-1.2145,-0.0828,-0.0078,1.217
263.0230,-1.2145,-0.0828,-0.0078,1.217
263.0390,-0.5330,0.0782,-0.0340,0.540
263.0390,-0.5330,0.0782,-0.0340,0.540
263.0400,-0.5330,0.0782,-0.0340,0.540
263.0400,-0.5330,0.0782,-0.0340,0.540
263.0560,-0.0554,0.2145,-0.3777,0.438
263.0560,-0.0554,0.2145,-0.3777,0.438
263.0720,-0.2417,0.0313,-0.8182,0.854
263.0720,-0.2417,0.0313,-0.8182,0.854
263.0720,-0.2417,0.0313,-0.8182,0.854
263.0730,-0.2417,0.0313,-0.8182,0.854
263.0920,-0.4323,-0.1712,-1.0264,1.127
263.1080,-0.3060,-0.3408,-0.4428,0.637
263.1080,-0.3060,-0.3408,-0.4428,0.637
263.1090,-0.2065,-0.3629,-0.2011,0.463
263.1110,-0.2065,-0.3629,-0.2011,0.463
263.1110,-0.2065,-0.3629,-0.2011,0.463
263.1120,-0.2065,-0.3629,-0.2011,0.463
263.1120,-0.1178,-0.3754,0.0104,0.394
263.1230,-0.0672,-0.4102,0.2611,0.491
263.1240,-0.0672,-0.4102,0.2611,0.491
263.1380,-0.1497,-0.4183,0.3010,0.537
263.1380,-0.4345,-0.4576,0.3365,0.715
263.1550,-0.8267,-0.5582,0.3746,1.066
263.1560,-0.8267,-0.5582,0.3746,1.066
263.1560,-0.8267,-0.5582,0.3746,1.066
263.1560,-0.9083,-0.6210,0.3529,1.155
263.1720,-0.8989,-0.7147,0.2579,1.177
263.1730,-0.8989,-0.7147,0.2579,1.177
263.1900,-0.1544,-0.5151,0.1856,0.569
263.1900,-0.1544,-0.5151,0.1856,0.569
263.1900,-0.1544,-0.5151,0.1856,0.569
263.1900,-0.1544,-0.5151,0.1856,0.569
263.2040,0.3465,-0.3753,0.2330,0.561
263.2040,0.3465,-0.3753,0.2330,0.561
263.2200,0.6207,-0.1535,0.2376,0.682
263.2200,0.6207,-0.1535,0.2376,0.682
263.2200,0.6207,-0.1535,0.2376,0.682
263.2210,0.6207,-0.1535,0.2376,0.682
263.2380,0.2732,-0.0663,-0.1364,0.313
263.2380,0.2732,-0.0663,-0.1364,0.313
263.2390,0.2732,-0.0663,-0.1364,0.313
263.2550,-0.1035,-0.0433,-0.3340,0.352
263.2550,-0.1035,-0.0433,-0.3340,0.352
263.2560,-0.1035,-0.0433,-0.3340,0.352
263.2730,-0.9128,-0.0586,-1.0852,1.419
263.2740,-0.9128,-0.0586,-1.0852,1.419
263.2740,-0.9128,-0.0586,-1.0852,1.419
263.2740,-0.9128,-0.0586,-1.0852,1.419
263.2920,-1.0224,0.0400,-1.0617,1.474
263.2990,-0.8555,0.1286,-0.7482,1.144
263.2990,-0.8555,0.1286,-0.7482,1.144
263.3000,-0.6005,0.2248,-0.3578,0.734
263.3050,-0.2620,0.3307,0.0424,0.424
263.3060,-0.2620,0.3307,0.0424,0.424
263.3220,0.4482,0.3764,1.1812,1.318
263.3230,0.4482,0.3764,1.1812,1.318
263.3390,-0.1200,0.2294,1.8949,1.913
263.3390,-0.1200,0.2294,1.8949,1.913
263.3400,-0.1200,0.2294,1.8949,1.913
263.3400,-0.1200,0.2294,1.8949,1.913
263.3560,-1.1104,0.0380,1.3332,1.735
263.3570,-1.1104,0.0380,1.3332,1.735
263.3730,-1.5758,-0.3045,0.7735,1.782
263.3730,-1.5758,-0.3045,0.7735,1.782
263.3730,-1.5758,-0.3045,0.7735,1.782
263.3740,-1.5758,-0.3045,0.7735,1.782
263.3920,-0.6471,-0.0567,0.2313,0.689
263.3920,-0.6471,-0.0567,0.2313,0.689
263.3920,-0.6471,-0.0567,0.2313,0.689
263.3930,-0.6471,-0.0567,0.2313,0.689
263.4060,-0.0334,0.1353,0.0338,0.143
263.4070,-0.0334,0.1353,0.0338,0.143
263.4230,0.1306,0.1328,-0.2139,0.284
263.4230,0.1306,0.1328,-0.2139,0.284
263.4240,0.1306,0.1328,-0.2139,0.284
263.4240,0.1306,0.1328,-0.2139,0.284
263.4400,-0.0083,-0.3012,-0.4472,0.539
263.4400,-0.0083,-0.3012,-0.4472,0.539
263.4560,-0.1451,-0.4309,-0.8565,0.970
263.4570,-0.1451,-0.4309,-0.8565,0.970
263.4570,-0.1451,-0.4309,-0.8565,0.970
263.4570,-0.1451,-0.4309,-0.8565,0.970
263.4730,-0.4092,-0.6138,-0.6361,0.974
263.4730,-0.3740,-0.6244,-0.3178,0.794
263.4930,0.0440,-0.7472,0.6726,1.006
263.4940,0.0440,-0.7472,0.6726,1.006
263.4940,0.0440,-0.7472,0.6726,1.006
263.4940,0.0440,-0.7472,0.6726,1.006
263.5060,-0.0106,-0.8706,0.7585,1.155
263.5060,-0.0106,-0.8706,0.7585,1.155
263.5060,-0.0106,-0.8706,0.7585,1.155
263.5240,-1.0057,-0.9356,-0.0172,1.374
263.5240,-1.0057,-0.9356,-0.0172,1.374
263.5240,-1.0057,-0.9356,-0.0172,1.374
263.5390,-1.4182,-0.8144,-0.4347,1.692
263.5390,-1.4182,-0.8144,-0.4347,1.692
263.5390,-1.4182,-0.8144,-0.4347,1.692
263.5400,-1.4182,-0.8144,-0.4347,1.692
263.5550,-0.4687,-0.3394,-0.2808,0.643
263.5560,-0.4687,-0.3394,-0.2808,0.643
263.5720,0.5700,-0.1228,0.0932,0.590
263.5720,0.5700,-0.1228,0.0932,0.590
263.5730,0.5700,-0.1228,0.0932,0.590
263.5730,0.5700,-0.1228,0.0932,0.590
263.5930,0.8765,0.0102,0.2205,0.904
263.5940,0.8765,0.0102,0.2205,0.904
263.5940,0.8765,0.0102,0.2205,0.904
263.5940,0.8765,0.0102,0.2205,0.904
263.6060,0.1872,-0.0331,0.1455,0.239
263.6060,0.1872,-0.0331,0.1455,0.239
263.6230,-0.6224,-0.0168,0.2087,0.657
263.6390,-0.8856,-0.0682,0.0370,0.889
263.6410,-0.8856,-0.0682,0.0370,0.889
263.6420,-0.9613,-0.0950,-0.0531,0.967
263.6420,-0.9613,-0.0950,-0.0531,0.967
263.6420,-0.9613,-0.0950,-0.0531,0.967
263.6560,-0.9942,-0.0577,-0.2274,1.022
263.6570,-0.9942,-0.0577,-0.2274,1.022
263.6570,-0.9942,-0.0577,-0.2274,1.022
263.6720,-0.7408,0.0390,-0.1566,0.758
263.6730,-0.7408,0.0390,-0.1566,0.758
263.6730,-0.7408,0.0390,-0.1566,0.758
263.6910,-0.5425,0.0959,0.1094,0.562
263.6910,-0.5425,0.0959,0.1094,0.562
263.6910,-0.5425,0.0959,0.1094,0.562
263.6910,-0.5425,0.0959,0.1094,0.562
263.7060,-0.7138,0.0363,0.1464,0.730
263.7060,-0.7138,0.0363,0.1464,0.730
263.7220,-0.8789,-0.0375,0.0671,0.882
263.7220,-0.8789,-0.0375,0.0671,0.882
263.7220,-0.8789,-0.0375,0.0671,0.882
263.7230,-0.8789,-0.0375,0.0671,0.882
263.7390,-0.8502,-0.0312,-0.0266,0.851
263.7390,-0.8502,-0.0312,-0.0266,0.851
263.7560,-0.6935,0.0582,-0.0571,0.698
263.7570,-0.6935,0.0582,-0.0571,0.698
263.7570,-0.6935,0.0582,-0.0571,0.698
263.7570,-0.6935,0.0582,-0.0571,0.698
263.7730,-0.5124,-0.0137,0.2312,0.562
263.7740,-0.5124,-0.0137,0.2312,0.562
263.7740,-0.5124,-0.0137,0.2312,0.562
263.7750,-0.5124,-0.0137,0.2312,0.562
263.7920,-0.5557,-0.1575,0.3517,0.676
263.7930,-0.5557,-0.1575,0.3517,0.676
263.8050,-0.5132,-0.2141,0.3651,0.665
263.8060,-0.5132,-0.2141,0.3651,0.665
263.8060,-0.5132,-0.2141,0.3651,0.665
263.8060,-0.5132,-0.2141,0.3651,0.665
263.8220,-0.2047,-0.2989,0.4921,0.611
263.8230,-0.2047,-0.2989,0.4921,0.611
263.8390,0.0501,-0.2899,0.4849,0.567
263.8400,0.0501,-0.2899,0.4849,0.567
263.8400,0.0672,-0.2889,0.4369,0.528
263.8410,0.0672,-0.2889,0.4369,0.528
263.8560,-0.0703,-0.3313,0.1195,0.359
263.8570,-0.0703,-0.3313,0.1195,0.359
263.8730,-0.4243,-0.5038,-0.1275,0.671
263.8730,-0.4243,-0.5038,-0.1275,0.671
263.8740,-0.4243,-0.5038,-0.1275,0.671
263.8740,-0.4243,-0.5038,-0.1275,0.671
263.8890,-0.1665,-0.4215,0.0871,0.461
263.8900,-0.1665,-0.4215,0.0871,0.461
263.9090,0.1373,-0.4228,0.2187,0.495
263.9090,0.1373,-0.4228,0.2187,0.495
263.9090,0.1373,-0.4228,0.2187,0.495
263.9100,0.1373,-0.4228,0.2187,0.495
263.9240,0.0096,-0.4409,0.1568,0.468
263.9270,-0.0697,-0.4587,0.1384,0.484
263.9270,-0.0697,-0.4587,0.1384,0.484
263.9280,-0.0697,-0.4587,0.1384,0.484
263.9400,-0.2305,-0.5264,0.1689,0.599
263.9400,-0.2858,-0.5687,0.1984,0.667
263.9550,-0.2371,-0.5400,0.3145,0.668
263.9560,-0.2371,-0.5400,0.3145,0.668
263.9570,-0.2371,-0.5400,0.3145,0.668
263.9570,-0.2371,-0.5400,0.3145,0.668
263.9730,-0.1459,-0.3670,0.3595,0.534
263.9730,-0.1877,-0.3305,0.3700,0.530
263.9930,-0.2229,-0.3561,0.2797,0.505
263.9930,-0.2229,-0.3561,0.2797,0.505
263.9940,-0.2229,-0.3561,0.2797,0.505
263.9940,-0.2229,-0.3561,0.2797,0.505
264.0060,-0.0640,-0.2852,0.1548,0.331
264.0060,-0.0640,-0.2852,0.1548,0.331
264.0060,-0.0640,-0.2852,0.1548,0.331
264.0070,-0.0640,-0.2852,0.1548,0.331
264.0230,0.1948,-0.2427,0.0230,0.312
264.0240,0.1948,-0.2427,0.0230,0.312
264.0390,0.1946,-0.2096,0.2215,0.362
264.0390,0.1946,-0.2096,0.2215,0.362
264.0390,0.1946,-0.2096,0.2215,0.362
264.0400,0.1946,-0.2096,0.2215,0.362
264.0560,-0.1503,-0.2175,0.0684,0.273
264.0570,-0.1503,-0.2175,0.0684,0.273
264.0720,-0.6764,-0.1739,-0.3874,0.799
264.0720,-0.6764,-0.1739,-0.3874,0.799
264.0730,-0.6764,-0.1739,-0.3874,0.799
264.0730,-0.6764,-0.1739,-0.3874,0.799
264.0890,-0.6407,-0.0208,-0.2187,0.677
264.0900,-0.6407,-0.0208,-0.2187,0.677
264.1090,-0.3126,0.0975,0.1568,0.363
264.1100,-0.3126,0.0975,0.1568,0.363
264.1100,-0.3126,0.0975,0.1568,0.363
264.1110,-0.3126,0.0975,0.1568,0.363
264.1300,-0.4249,0.0990,0.2389,0.497
264.1300,-0.4249,0.0990,0.2389,0.497
264.1300,-0.4249,0.0990,0.2389,0.497
264.1300,-0.4249,0.0990,0.2389,0.497
264.1410,-0.5906,0.1067,0.3048,0.673
264.1420,-0.6524,0.1242,0.3342,0.743
264.1550,-0.7438,0.1740,0.3014,0.821
264.1650,-0.7586,0.2190,0.2289,0.822
264.1650,-0.7586,0.2190,0.2289,0.822
264.1720,-0.7591,0.2525,0.1808,0.820
264.1730,-0.7514,0.2687,0.1597,0.814
264.1730,-0.7514,0.2687,0.1597,0.814
264.1890,-0.6725,0.3078,0.1472,0.754
264.1890,-0.6282,0.3275,0.1258,0.720
264.1890,-0.6282,0.3275,0.1258,0.720
264.2090,-0.4009,0.4170,0.1441,0.596
264.2100,-0.4009,0.4170,0.1441,0.596
264.2100,-0.4009,0.4170,0.1441,0.596
264.2100,-0.4009,0.4170,0.1441,0.596
264.2230,-0.3482,0.4457,0.1174,0.578
264.2240,-0.3350,0.4512,0.0453,0.564
264.2400,-0.6145,0.2403,-0.6282,0.911
264.2410,-0.6145,0.2403,-0.6282,0.911
264.2410,-0.6145,0.2403,-0.6282,0.911
264.2410,-0.6145,0.2403,-0.6282,0.911
264.2570,-0.6991,0.0830,-1.0786,1.288
264.2570,-0.6991,0.0830,-1.0786,1.288
264.2570,-0.6991,0.0830,-1.0786,1.288
264.2720,-0.0830,-0.0746,-0.3716,0.388
264.2730,-0.0830,-0.0746,-0.3716,0.388
264.2730,-0.0830,-0.0746,-0.3716,0.388
264.2890,0.6032,-0.0351,0.5236,0.799
264.2890,0.6032,-0.0351,0.5236,0.799
264.2890,0.6032,-0.0351,0.5236,0.799
264.3090,0.1362,-0.1664,0.8330,0.860
264.3110,-0.1442,-0.2328,0.6590,0.714
264.3120,-0.1442,-0.2328,0.6590,0.714
264.3120,-0.1442,-0.2328,0.6590,0.714
264.3220,-0.7926,-0.4350,0.1784,0.922
264.3230,-0.7926,-0.4350,0.1784,0.922
264.3230,-0.7926,-0.4350,0.1784,0.922
264.3390,-1.1681,-0.6428,-0.2827,1.363
264.3390,-1.1681,-0.6428,-0.2827,1.363
264.3560,0.1083,-0.5325,0.0098,0.543
264.3570,0.1083,-0.5325,0.0098,0.543
264.3570,0.1083,-0.5325,0.0098,0.543
264.3570,0.1083,-0.5325,0.0098,0.543
264.3730,0.9678,-0.2605,0.4896,1.115
264.3730,1.0939,-0.2046,0.5944,1.262
264.3740,1.0939,-0.2046,0.5944,1.262
264.3900,0.7926,-0.2735,0.5217,0.987
264.3900,0.7926,-0.2735,0.5217,0.987
264.3910,0.7926,-0.2735,0.5217,0.987
264.4100,-0.3800,-0.5937,-0.0951,0.711
264.4100,-0.3800,-0.5937,-0.0951,0.711
264.4100,-0.3800,-0.5937,-0.0951,0.711
264.4110,-0.3800,-0.5937,-0.0951,0.711
264.4230,-0.6575,-0.6590,-0.1774,0.948
264.4240,-0.6575,-0.6590,-0.1774,0.948
264.4400,0.1560,-0.6078,0.1653,0.649
264.4400,0.1560,-0.6078,0.1653,0.649
264.4410,0.1560,-0.6078,0.1653,0.649
264.4410,0.1560,-0.6078,0.1653,0.649
264.4570,0.6037,-0.5125,0.4822,0.927
264.4570,0.6037,-0.5125,0.4822,0.927
264.4570,0.6037,-0.5125,0.4822,0.927
264.4730,0.6083,-0.5167,0.6208,1.011
264.4740,0.5371,-0.4969,0.6661,0.989
264.4740,0.5371,-0.4969,0.6661,0.989
264.4900,0.1324,-0.4392,0.7818,0.906
264.4910,0.1324,-0.4392,0.7818,0.906
264.4910,0.1324,-0.4392,0.7818,0.906
264.5090,-0.5996,-0.5442,0.3063,0.866
264.5100,-0.5996,-0.5442,0.3063,0.866
264.5100,-0.5996,-0.5442,0.3063,0.866
264.5100,-0.5996,-0.5442,0.3063,0.866
264.5240,-0.7923,-0.3983,-0.3632,0.958
264.5240,-0.7923,-0.3983,-0.3632,0.958
264.5390,-0.4876,-0.1348,-0.6280,0.806
264.5390,-0.4876,-0.1348,-0.6280,0.806
264.5400,-0.4876,-0.1348,-0.6280,0.806
264.5570,0.3434,0.3620,-0.5459,0.740
264.5570,0.3434,0.3620,-0.5459,0.740
264.5580,0.3434,0.3620,-0.5459,0.740
264.5580,0.3434,0.3620,-0.5459,0.740
264.5730,0.6293,0.5783,-0.3735,0.933
264.5730,0.6293,0.5783,-0.3735,0.933
264.5940,0.2340,0.5838,-0.2014,0.660
264.5940,-0.2208,0.5102,-0.1746,0.583
264.5950,-0.2208,0.5102,-0.1746,0.583
