time,ax,ay,az,aT
253.6740,0.8673,0.5722,2.0660,2.313
253.6920,1.6522,1.7306,1.6953,2.932
253.6920,1.6522,1.7306,1.6953,2.932
253.7090,0.9104,1.3644,0.8683,1.856
253.7260,-0.2779,0.3230,-0.1386,0.448
253.7270,-0.2779,0.3230,-0.1386,0.448
253.7470,-0.7754,0.8906,1.1064,1.618
253.7470,-0.7754,0.8906,1.1064,1.618
253.7750,-2.9977,1.2074,4.2289,5.322
253.7760,-2.9977,1.2074,4.2289,5.322
253.7920,-5.7268,0.5118,4.6535,7.397
253.7920,-6.5672,0.4017,4.1551,7.782
253.8090,-7.9080,0.7008,0.6548,7.966
253.8090,-7.9080,0.7008,0.6548,7.966
253.8270,-9.2423,0.9193,-1.0364,9.346
253.8500,-10.8864,-1.1458,1.0300,10.995
253.8520,-10.9329,-2.1913,0.7126,11.173
253.8740,-9.3696,-4.0176,0.9704,10.241
253.8750,-9.3696,-4.0176,0.9704,10.241
253.8750,-9.3696,-4.0176,0.9704,10.241
253.8920,-5.1233,-4.5797,3.4977,7.711
253.9090,-4.4804,-5.6207,4.0825,8.266
253.9100,-4.4804,-5.6207,4.0825,8.266
253.9250,-4.4172,-5.2837,3.6152,7.778
253.9480,-1.8913,-2.4330,1.2710,3.333
253.9480,-1.8913,-2.4330,1.2710,3.333
253.9760,-1.2522,-3.7692,-1.9069,4.406
253.9770,-1.2215,-4.2318,-2.7953,5.217
253.9780,-1.2215,-4.2318,-2.7953,5.217
253.9930,-0.3928,-5.6834,-4.3815,7.187
253.9940,-0.3928,-5.6834,-4.3815,7.187
254.0090,1.2229,-7.9394,-5.0524,9.490
254.0260,6.6516,-10.3747,-4.9234,13.271
254.0270,6.6516,-10.3747,-4.9234,13.271
254.0470,4.8169,-6.2215,1.0788,7.942
254.0480,3.7286,-4.6576,1.5033,6.153
254.0750,1.2542,-0.7286,-0.4118,1.508
254.0750,0.5386,-0.2415,-1.2579,1.389
254.0920,-1.4893,0.7006,-4.4896,4.782
254.0930,-1.4893,0.7006,-4.4896,4.782
254.1100,-1.2375,0.9446,-5.0424,5.277
254.1270,2.1418,2.0648,-5.5417,6.290
254.1270,2.1418,2.0648,-5.5417,6.290
254.1470,3.8226,2.5227,-5.2720,6.984
254.1480,3.8226,2.5227,-5.2720,6.984
254.1750,5.1977,3.1289,-4.6758,7.660
254.1760,5.4099,3.3153,-4.7305,7.914
254.1760,5.4099,3.3153,-4.7305,7.914
254.1930,6.3964,4.0026,-4.6189,8.847
254.2100,7.1428,4.3010,-4.0365,9.263
254.2100,7.1428,4.3010,-4.0365,9.263
254.2270,7.6913,4.1749,-3.5167,9.431
254.2490,7.4919,3.6847,-3.3042,8.979
254.2500,7.2948,3.6559,-3.3484,8.820
254.2610,6.8725,3.8280,-3.4375,8.585
254.2610,6.8725,3.8280,-3.4375,8.585
254.2750,6.2700,4.4238,-3.3599,8.377
254.2920,5.9345,5.0575,-2.8022,8.285
254.2930,5.7356,5.2497,-2.4395,8.149
254.3090,4.7793,5.4492,-0.7708,7.289
254.3260,2.5136,4.3720,0.9134,5.125
254.3260,1.2490,3.5413,1.7141,4.128
254.3470,-7.0060,-4.5027,16.2602,18.269
254.3480,-7.0060,-4.5027,16.2602,18.269
254.3750,-21.7644,-16.9862,1.3659,27.642
254.3760,-23.0278,-17.3577,-0.8133,28.848
254.3920,-16.0523,-10.3952,-0.5093,19.131
254.3920,-16.0523,-10.3952,-0.5093,19.131
254.4100,1.1100,-0.4387,3.5030,3.701
254.4100,1.1100,-0.4387,3.5030,3.701
254.4260,3.7555,3.4693,4.6754,6.928
254.4470,5.1722,4.0983,-6.4433,9.223
254.4470,5.1722,4.0983,-6.4433,9.223
254.4720,2.4327,-0.8623,-5.1758,5.784
254.4730,2.4327,-0.8623,-5.1758,5.784
254.4930,-9.4762,-14.8713,7.2971,19.084
254.4940,-9.4762,-14.8713,7.2971,19.084
254.5090,-0.1854,-16.0697,3.1926,16.385
254.5100,5.3044,-12.0254,-0.7923,13.167
254.5260,13.9447,-0.3832,-5.9423,15.163
254.5460,12.8799,6.1390,-2.2563,14.445
254.5470,12.8799,6.1390,-2.2563,14.445
254.5760,9.4271,7.6293,-7.8834,14.465
254.5770,9.4271,7.6293,-7.8834,14.465
254.5770,8.1620,6.9250,-8.8285,13.875
254.5920,4.1571,4.2107,-9.9452,11.572
254.5930,4.1571,4.2107,-9.9452,11.572
254.6100,-0.2463,-2.1177,-10.4558,10.671
254.6270,-7.9810,-10.6442,4.0599,13.910
254.6280,-7.9810,-10.6442,4.0599,13.910
254.6460,-8.7302,-6.5311,8.2816,13.692
254.6460,-8.7302,-6.5311,8.2816,13.692
254.6740,-4.4126,2.7120,-4.7055,6.998
254.6750,-3.9896,2.7891,-6.1307,7.828
254.6940,-0.6690,2.4182,-5.1778,5.754
254.6940,-0.6690,2.4182,-5.1778,5.754
254.7100,1.2882,2.2277,-3.1344,4.055
254.7110,1.2882,2.2277,-3.1344,4.055
254.7260,2.2852,2.5304,0.0152,3.410
254.7470,2.0887,3.0189,2.1817,4.270
254.7470,2.0887,3.0189,2.1817,4.270
254.7710,0.1427,1.6724,0.3702,1.719
254.7710,0.1427,1.6724,0.3702,1.719
254.7790,-0.5346,0.9785,0.8289,1.389
254.7920,-0.8153,0.3673,2.1052,2.287
254.8100,0.1901,-0.2111,2.9999,3.013
254.8100,0.1901,-0.2111,2.9999,3.013
254.8270,1.5162,0.5288,1.5642,2.242
254.8470,1.2337,1.3946,0.9624,2.096
254.8480,1.2337,1.3946,0.9624,2.096
254.8740,-0.0639,1.2337,0.1236,1.242
254.8750,-0.0639,1.2337,0.1236,1.242
254.8750,-0.0639,1.2337,0.1236,1.242
254.8930,-1.3010,1.8471,0.8827,2.426
254.9110,-3.6905,1.4008,3.1321,5.039
254.9110,-3.6905,1.4008,3.1321,5.039
254.9260,-5.7837,0.6122,4.0655,7.096
254.9270,-5.7837,0.6122,4.0655,7.096
254.9470,-7.3196,0.6063,0.7959,7.388
254.9480,-7.3196,0.6063,0.7959,7.388
254.9730,-7.9944,-0.4771,0.3017,8.014
254.9730,-7.9944,-0.4771,0.3017,8.014
254.9800,-7.9698,-1.1148,0.6750,8.076
254.9930,-7.0951,-3.0538,0.8333,7.769
255.0090,-6.0809,-4.9842,1.9947,8.112
255.0270,-5.0226,-5.5299,3.4875,8.244
255.0270,-5.0226,-5.5299,3.4875,8.244
255.0440,-4.6400,-5.6135,4.4166,8.517
255.0440,-4.7126,-5.6472,4.7591,8.761
255.0640,-3.6838,-4.8025,5.7417,8.343
255.0860,-1.2081,-2.1396,3.6447,4.396
255.0870,-0.6216,-1.8168,2.8701,3.453
255.0870,-0.6216,-1.8168,2.8701,3.453
255.0960,-0.1145,-1.7425,1.8297,2.529
255.1100,0.1033,-2.5817,-2.0184,3.279
255.1280,-0.5333,-4.0495,-4.9330,6.404
255.1280,-0.5333,-4.0495,-4.9330,6.404
255.1470,0.6497,-5.7881,-5.3019,7.876
255.1730,3.1607,-9.0935,1.6491,9.767
255.1740,3.1607,-9.0935,1.6491,9.767
255.1740,3.1607,-9.0935,1.6491,9.767
255.1930,0.4589,-4.9831,1.4396,5.207
255.1940,0.4589,-4.9831,1.4396,5.207
255.2100,0.9134,-2.7869,-0.3429,2.953
255.2270,0.8620,-1.7772,-2.5272,3.208
255.2280,0.9858,-1.4387,-3.1361,3.588
255.2430,1.7211,-0.1939,-5.0755,5.363
255.2640,2.8715,1.3995,-5.0344,5.962
255.2650,3.2059,1.6982,-4.9325,6.123
255.2900,4.0276,2.6656,-5.1065,7.029
255.2910,4.0276,2.6656,-5.1065,7.029
255.2910,4.0276,2.6656,-5.1065,7.029
255.3100,4.8580,3.3914,-5.0528,7.787
255.3110,4.8580,3.3914,-5.0528,7.787
255.3260,5.7183,4.2163,-4.7485,8.545
255.3460,6.2829,5.0603,-4.6925,9.333
255.3470,6.4222,5.2345,-4.5432,9.449
255.3650,6.9979,5.6725,-4.0788,9.889
255.3660,7.1734,5.6999,-4.0785,10.029
255.3770,7.4143,5.4457,-3.9519,10.012
255.3930,7.4706,4.9347,-3.5477,9.631
255.3940,7.4706,4.9347,-3.5477,9.631
255.4110,7.2386,5.3591,-3.3148,9.597
255.4270,6.5561,6.0650,-2.3741,9.241
255.4280,6.2058,6.2077,-1.9831,8.999
255.4440,4.8641,6.0359,-0.4967,7.768
255.4650,0.7152,3.3616,3.1863,4.687
255.4660,-0.6310,1.9151,6.5749,6.877
255.4980,-18.9358,-12.6485,18.6511,29.435
255.5000,-21.8301,-17.5258,9.4294,29.540
255.5000,-21.5429,-19.1301,5.4761,29.327
255.5110,-19.1518,-19.8088,2.0979,27.633
255.5110,-19.1518,-19.8088,2.0979,27.633
255.5270,-5.7538,-7.9124,0.5320,9.798
255.5470,2.2841,2.2187,5.2214,6.116
255.5480,2.2841,2.2187,5.2214,6.116
255.5730,3.0481,4.0101,-7.5815,9.102
255.5740,3.0481,4.0101,-7.5815,9.102
255.5940,3.3455,1.3422,-8.8656,9.570
255.5940,3.3455,1.3422,-8.8656,9.570
255.6100,-2.7771,-6.4934,2.9843,7.667
255.6110,-7.5164,-11.4217,10.5462,17.268
255.6280,-7.0822,-18.6596,5.2711,20.643
255.6290,-7.0822,-18.6596,5.2711,20.643
255.6440,9.8789,-2.2210,-7.7322,12.740
255.6650,13.2346,3.3204,-5.7215,14.796
255.6650,13.4426,4.8005,-3.3202,14.655
255.6880,12.0863,8.4971,-2.8604,15.049
255.6890,11.6785,8.8794,-3.9861,15.203
255.6930,11.1865,9.1057,-4.9281,15.243
255.7100,7.7036,7.8505,-7.9081,13.547
255.7280,3.0717,4.7015,-8.2580,9.987
255.7290,1.7283,2.8253,-8.5616,9.180
255.7440,-1.7837,-4.2927,-10.0732,11.094
255.7650,-8.3988,-12.1337,8.4726,17.016
255.7680,-9.8078,-12.6050,12.0570,20.011
255.7680,-9.8078,-12.6050,12.0570,20.011
255.7910,-3.2297,-0.5427,0.4567,3.307
255.7910,-3.2297,-0.5427,0.4567,3.307
255.8100,-1.5962,2.7627,-6.2471,7.015
255.8110,-1.5962,2.7627,-6.2471,7.015
255.8280,0.8154,2.5092,-4.4061,5.136
255.8450,1.9327,2.4240,-1.8210,3.595
255.8460,1.9327,2.4240,-1.8210,3.595
255.8650,1.8652,2.2609,0.1849,2.937
255.8660,1.7081,2.2064,0.5105,2.837
255.8890,0.6520,1.7890,1.6241,2.503
255.8890,0.6520,1.7890,1.6241,2.503
255.8950,0.3106,1.6706,1.9247,2.567
255.9110,-0.6030,0.8148,2.9475,3.117
255.9280,0.4620,0.6931,1.5425,1.753
255.9290,0.9142,0.8578,1.0652,1.645
255.9470,1.8223,1.3588,0.5487,2.338
255.9640,1.4270,1.4447,0.7827,2.176
255.9650,1.4270,1.4447,0.7827,2.176
255.9890,-1.0324,0.9187,0.7093,1.553
255.9890,-1.0324,0.9187,0.7093,1.553
255.9950,-1.3914,0.9578,0.7290,1.840
256.0120,-2.0140,1.3355,0.9572,2.599
256.0120,-2.2170,1.4225,1.1222,2.863
256.0300,-3.0775,1.7848,2.3579,4.268
256.0450,-5.4205,1.2471,3.4506,6.545
256.0460,-5.4205,1.2471,3.4506,6.545
256.0660,-7.1417,0.3407,3.1598,7.817
256.0670,-7.1417,0.3407,3.1598,7.817
256.0900,-6.3225,0.0824,0.6315,6.354
256.0910,-6.3225,0.0824,0.6315,6.354
256.0960,-6.1326,0.0106,0.5069,6.154
256.1120,-4.9886,-0.0724,1.4324,5.191
256.1280,-5.2521,-1.3954,2.1556,5.846
256.1290,-5.2521,-1.3954,2.1556,5.846
256.1450,-6.5297,-3.6451,2.1104,7.770
256.1660,-7.1443,-6.0576,3.5780,10.027
256.1660,-7.0656,-6.5233,4.1618,10.478
256.1920,-3.5708,-6.0275,5.5946,8.966
256.1930,-3.5708,-6.0275,5.5946,8.966
256.1930,-3.5708,-6.0275,5.5946,8.966
256.2120,0.0747,-3.1916,3.8430,4.996
256.2280,-0.4390,-1.9207,-0.8962,2.164
256.2290,-0.4390,-1.9207,-0.8962,2.164
256.2440,-2.3097,-3.6077,-4.0404,5.889
256.2660,-3.1519,-4.8579,-4.7527,7.491
256.2690,-3.1519,-4.8579,-4.7527,7.491
256.2920,0.0285,-7.6589,-2.7854,8.150
256.2930,0.0285,-7.6589,-2.7854,8.150
256.2930,0.0285,-7.6589,-2.7854,8.150
256.3120,2.3174,-7.9749,0.3264,8.311
256.3130,2.3174,-7.9749,0.3264,8.311
256.3280,0.0133,-3.9389,-2.6061,4.723
256.3450,0.2915,-1.5675,-2.3831,2.867
256.3460,0.2915,-1.5675,-2.3831,2.867
256.3660,0.6628,0.2631,-3.6856,3.754
256.3810,1.7438,1.2930,-5.5750,5.983
256.3930,2.8317,1.7260,-5.5222,6.441
256.3940,2.8317,1.7260,-5.5222,6.441
256.4100,4.2449,2.3691,-5.4611,7.311
256.4110,4.2449,2.3691,-5.4611,7.311
256.4270,4.9259,3.0869,-5.0604,7.707
256.4270,4.9259,3.0869,-5.0604,7.707
256.4450,5.6805,4.0064,-5.1883,8.674
256.4660,6.6074,4.8114,-4.4550,9.309
256.4660,6.6074,4.8114,-4.4550,9.309
256.4870,7.4310,5.4018,-4.0479,10.039
256.4870,7.6523,5.4736,-4.0346,10.237
256.4950,7.9513,5.5310,-4.0428,10.496
256.5120,8.8706,4.8832,-3.3754,10.674
256.5130,8.8706,4.8832,-3.3754,10.674
256.5290,8.8080,4.5383,-3.1581,10.400
256.5530,7.2174,5.1870,-2.3508,9.194
256.5540,7.2174,5.1870,-2.3508,9.194
256.5830,2.7710,4.7259,-1.0147,5.572
256.5840,1.4275,4.0851,-0.2515,4.335
256.5840,1.4275,4.0851,-0.2515,4.335
256.6250,-23.5672,-20.6545,10.8168,33.152
256.6260,-23.5672,-20.6545,10.8168,33.152
256.6270,-24.1323,-21.5668,3.3252,32.535
256.6280,-24.1323,-21.5668,3.3252,32.535
256.6460,-20.4086,-15.1131,-1.7923,25.458
256.6460,-14.4503,-9.7137,-1.7035,17.495
256.6660,-0.9086,0.3293,2.4632,2.646
256.6670,-0.9086,0.3293,2.4632,2.646
256.6930,2.4598,6.6234,-0.0519,7.066
256.6930,2.4598,6.6234,-0.0519,7.066
256.7120,4.5921,7.6878,-8.1249,12.091
256.7120,5.4168,7.3600,-9.6807,13.313
256.7280,6.8425,4.9961,-9.9624,13.078
256.7290,6.8425,4.9961,-9.9624,13.078
256.7460,4.6722,-2.4644,-4.7396,7.097
256.7660,-0.4485,-23.6169,9.5345,25.473
256.7670,-0.4485,-23.6169,9.5345,25.473
256.7910,9.6467,-0.4109,-5.2033,10.968
256.7920,9.6467,-0.4109,-5.2033,10.968
256.7920,9.6467,-0.4109,-5.2033,10.968
256.8000,10.0066,2.1960,-4.2202,11.080
256.8120,10.0078,6.5041,-2.9670,12.299
256.8290,8.7321,7.5031,-5.9171,12.944
256.8450,5.8311,6.3356,-10.3393,13.455
256.8460,5.8311,6.3356,-10.3393,13.455
256.8670,-0.8057,-0.4691,-11.4550,11.493
256.8680,-0.8057,-0.4691,-11.4550,11.493
256.8920,-9.8413,-9.4116,6.3395,15.021
256.8920,-9.8413,-9.4116,6.3395,15.021
256.9130,-8.0104,-4.4203,6.4423,11.190
256.9140,-8.0104,-4.4203,6.4423,11.190
256.9330,-3.5667,1.9345,-2.6234,4.832
256.9340,-3.5667,1.9345,-2.6234,4.832
256.9460,-0.8120,2.1529,-5.9305,6.361
256.9660,1.4576,1.8752,-3.4892,4.221
256.9660,1.4576,1.8752,-3.4892,4.221
256.9920,2.9689,2.3525,-0.5341,3.825
256.9930,2.9862,2.3751,-0.1380,3.818
257.0120,2.6087,2.8583,0.7238,3.937
257.0120,2.6087,2.8583,0.7238,3.937
257.0290,1.6345,2.7892,0.6695,3.301
257.0300,1.6345,2.7892,0.6695,3.301
257.0470,-0.0415,0.8673,0.2613,0.907
257.0470,-0.0415,0.8673,0.2613,0.907
257.0670,0.3792,0.1574,0.4349,0.598
257.0940,1.9847,1.0479,2.9897,3.738
257.0950,1.9838,0.9066,3.3781,4.021
257.0950,1.9838,0.9066,3.3781,4.021
257.1140,1.0073,0.2459,2.9127,3.092
257.1150,1.0073,0.2459,2.9127,3.092
257.1300,0.2665,0.0752,1.4256,1.452
257.1470,-0.1362,0.6389,-0.0672,0.657
257.1470,-0.1772,0.9473,-0.4513,1.064
257.1680,-1.2127,2.1948,0.2924,2.525
257.1680,-1.2127,2.1948,0.2924,2.525
257.1930,-5.5571,1.2235,3.2965,6.576
257.1940,-6.3432,0.8525,3.5124,7.301
257.2130,-7.9601,0.5123,2.9990,8.522
257.2140,-8.3386,0.4842,2.3900,8.688
257.2290,-9.1064,0.3878,0.3591,9.122
257.2300,-9.1064,0.3878,0.3591,9.122
257.2460,-9.4951,0.1896,1.4464,9.607
257.2670,-8.8370,-3.3845,1.4528,9.574
257.2680,-8.8370,-3.3845,1.4528,9.574
257.2930,-5.8609,-5.3068,3.3056,8.570
257.2930,-5.8609,-5.3068,3.3056,8.570
257.3130,-3.5956,-5.3986,4.3037,7.784
257.3140,-3.5956,-5.3986,4.3037,7.784
257.3300,-3.4836,-5.3863,4.8568,8.046
257.3300,-3.5733,-5.2420,4.8768,8.002
257.3460,-3.2748,-2.7482,2.7810,5.100
257.3460,-3.2748,-2.7482,2.7810,5.100
257.3670,-1.3128,-0.9928,0.7075,1.792
257.3930,-1.4885,-3.7973,-3.2241,5.199
257.3940,-1.4885,-3.7973,-3.2241,5.199
257.3940,-1.4885,-3.7973,-3.2241,5.199
257.4130,-0.7658,-6.0297,-3.1821,6.861
257.4140,-0.7658,-6.0297,-3.1821,6.861
257.4300,2.9566,-9.7736,-1.9779,10.401
257.4480,7.3794,-11.9281,-1.6484,14.123
257.4490,7.3794,-11.9281,-1.6484,14.123
257.4640,3.3969,-6.1117,0.1699,6.994
257.4840,1.2099,-1.4513,-0.3663,1.925
257.4850,1.2099,-1.4513,-0.3663,1.925
257.5040,-0.0380,0.1914,-3.6860,3.691
257.5050,-0.0380,0.1914,-3.6860,3.691
257.5130,0.0659,0.8191,-5.3663,5.429
257.5300,1.3841,1.7197,-5.4369,5.868
257.5310,1.9657,2.0055,-5.2173,5.925
257.5470,3.1087,2.7115,-5.9494,7.240
257.5670,4.0459,3.2426,-5.8546,7.821
257.5720,4.2225,3.4071,-5.7725,7.922
257.5910,5.2638,4.2243,-5.1078,8.464
257.5910,5.2638,4.2243,-5.1078,8.464
257.5950,5.4258,4.4402,-5.1898,8.723
257.6130,6.2396,5.3488,-4.9989,9.619
257.6140,6.2396,5.3488,-4.9989,9.619
257.6300,6.8150,5.8655,-4.6301,10.114
257.6470,7.5660,5.7368,-4.1278,10.353
257.6480,7.5660,5.7368,-4.1278,10.353
257.6640,7.7125,4.9071,-3.5480,9.806
257.6840,7.5752,4.7034,-3.1627,9.461
257.6850,7.2824,4.8678,-3.0246,9.267
257.7080,5.2725,5.6665,-1.9396,7.979
257.7080,5.2725,5.6665,-1.9396,7.979
257.7150,3.8931,5.7061,-0.9461,6.972
257.7300,0.5750,4.1962,1.6484,4.545
257.7470,-6.1555,-1.0688,13.8075,15.155
257.7480,-11.2955,-4.5117,18.2313,21.916
257.7640,-22.6276,-13.6866,11.0079,28.644
257.7850,-21.2545,-17.7629,1.5531,27.743
257.7850,-21.2545,-17.7629,1.5531,27.743
257.8100,0.2284,-3.9215,4.0235,5.623
257.8110,2.0254,-2.0121,5.0570,5.807
257.8110,2.0254,-2.0121,5.0570,5.807
257.8290,5.4115,0.5109,5.4099,7.669
257.8470,6.1572,-1.6605,-4.1038,7.584
257.8480,5.8009,-1.8482,-4.8455,7.781
257.8640,2.3857,-2.3343,-2.3731,4.095
257.8830,-5.1900,-4.6475,-3.3400,7.726
257.8840,-5.1900,-4.6475,-3.3400,7.726
257.9090,7.1528,-0.3977,0.7620,7.204
257.9090,7.1528,-0.3977,0.7620,7.204
257.9100,7.1528,-0.3977,0.7620,7.204
257.9190,14.0782,1.0378,-0.7732,14.138
257.9300,16.0217,1.9502,-2.1992,16.289
257.9470,10.9042,3.4224,-3.2965,11.895
257.9680,6.6309,3.8528,-8.9726,11.803
257.9680,5.5270,3.5603,-10.2962,12.216
257.9940,-1.4200,-2.4210,-9.0835,9.507
257.9940,-1.4200,-2.4210,-9.0835,9.507
257.9950,-1.4200,-2.4210,-9.0835,9.507
258.0140,-7.5833,-8.2500,-2.5019,11.482
258.0160,-7.5833,-8.2500,-2.5019,11.482
258.0300,-10.1448,-6.6939,7.4718,14.267
258.0470,-6.1105,1.0817,2.7738,6.797
258.0480,-6.1105,1.0817,2.7738,6.797
258.0630,-2.4193,3.3021,-2.5662,4.831
258.0840,0.0757,1.5646,-4.2205,4.502
258.0850,0.6002,1.3401,-3.5595,3.850
258.1100,2.3579,1.8240,0.1052,2.983
258.1100,2.3579,1.8240,0.1052,2.983
258.1290,2.1669,2.5654,0.6372,3.418
258.1300,2.1669,2.5654,0.6372,3.418
258.1460,1.3654,2.7796,0.0886,3.098
258.1460,0.9079,2.6324,-0.0523,2.785
258.1620,-0.3852,1.8569,0.0610,1.897
258.1860,-1.4564,0.7222,-0.4266,1.681
258.1860,-1.6072,0.4738,-0.6343,1.792
258.1870,-1.6072,0.4738,-0.6343,1.792
258.1960,-1.6271,0.1859,-0.5766,1.736
258.2130,-0.8296,0.2274,1.1060,1.401
258.2310,1.1165,0.9781,3.3018,3.620
258.2310,1.1165,0.9781,3.3018,3.620
258.2470,1.7934,1.3902,2.7937,3.599
258.2620,1.5359,1.4413,1.9980,2.903
258.2630,1.3924,1.4362,1.7616,2.665
258.2830,0.7986,1.3781,0.8648,1.812
258.2840,0.7986,1.3781,0.8648,1.812
258.3060,-0.3305,1.5082,0.8860,1.780
258.3060,-0.8330,1.5805,1.1479,2.124
258.3140,-1.3812,1.5858,1.4459,2.552
258.3300,-3.4317,1.1001,2.0970,4.169
258.3470,-6.3852,0.2089,2.3196,6.797
258.3480,-6.3852,0.2089,2.3196,6.797
258.3640,-8.4584,-0.2658,1.4341,8.583
258.3840,-9.0492,-0.3678,1.3792,9.161
258.3840,-9.0492,-0.3678,1.3792,9.161
258.4100,-8.9089,-2.7458,0.7252,9.351
258.4100,-8.9089,-2.7458,0.7252,9.351
258.4100,-8.9089,-2.7458,0.7252,9.351
258.4310,-8.4126,-5.2329,1.4440,10.012
258.4480,-6.3803,-5.9935,3.3636,9.378
258.4480,-6.3803,-5.9935,3.3636,9.378
258.4640,-4.4616,-5.5047,4.5703,8.432
258.4640,-3.8406,-5.3158,4.9359,8.208
258.4850,-1.8006,-4.2129,5.1602,6.901
258.4860,-1.1077,-3.6866,4.5343,5.948
258.5110,-0.1854,-3.8961,-0.8704,3.996
258.5270,-0.7544,-5.9119,-2.9264,6.640
258.5290,-0.7544,-5.9119,-2.9264,6.640
258.5300,-0.7544,-5.9119,-2.9264,6.640
258.5470,1.2701,-8.1022,-4.3505,9.284
258.5640,5.0486,-8.8188,-5.1475,11.391
258.5640,5.0486,-8.8188,-5.1475,11.391
258.5830,3.9807,-5.4995,-0.4506,6.804
258.5830,3.9807,-5.4995,-0.4506,6.804
258.5970,1.4441,-3.2589,1.2479,3.777
258.6140,-0.1315,-2.1404,0.9672,2.352
258.6140,-0.6229,-1.8661,0.1292,1.972
258.6320,-0.6497,-0.9776,-4.0110,4.179
258.6470,1.2437,0.2126,-5.5898,5.730
258.6480,1.9934,0.6212,-5.7896,6.155
258.6650,3.7698,1.6974,-5.3528,6.764
258.6840,4.6852,2.5595,-5.5828,7.725
258.6850,4.6852,2.5595,-5.5828,7.725
258.6990,5.1085,3.1419,-5.3665,8.048
258.7000,5.1085,3.1419,-5.3665,8.048
258.7130,5.4622,3.8167,-5.6441,8.733
258.7310,6.2208,4.7831,-5.0561,9.335
258.7320,6.2208,4.7831,-5.0561,9.335
258.7480,6.7923,5.4030,-4.6015,9.823
258.7640,7.4799,5.6560,-4.3535,10.339
258.7640,7.4799,5.6560,-4.3535,10.339
258.7850,7.6408,4.6304,-3.7658,9.696
258.7860,7.6408,4.6304,-3.7658,9.696
258.8100,7.1159,4.3710,-3.6523,9.115
258.8110,6.9428,4.5831,-3.5512,9.045
258.8310,5.2026,5.4732,-2.2630,7.883
258.8310,5.2026,5.4732,-2.2630,7.883
258.8480,3.1111,5.3317,-0.6243,6.204
258.8640,-0.4889,3.3516,2.5017,4.211
258.8640,-2.0956,1.9376,6.1407,6.772
258.8850,-19.5948,-11.6921,20.1586,30.447
258.8860,-19.5948,-11.6921,20.1586,30.447
258.9100,-23.8706,-19.2844,0.5971,30.693
258.9110,-23.8706,-19.2844,0.5971,30.693
258.9310,0.6129,-2.8258,2.1512,3.604
258.9320,0.6129,-2.8258,2.1512,3.604
258.9480,4.7751,2.7249,4.1220,6.872
258.9480,4.7751,2.7249,4.1220,6.872
258.9650,5.9341,3.9946,0.8555,7.204
258.9860,3.7989,2.5453,-8.2334,9.418
258.9860,3.7989,2.5453,-8.2334,9.418
259.0100,-5.4230,-3.2174,2.6493,6.840
259.0100,-5.4230,-3.2174,2.6493,6.840
259.0300,0.5908,-11.0307,0.9758,11.090
259.0310,0.5908,-11.0307,0.9758,11.090
259.0480,12.3479,-3.2727,-7.4128,14.769
259.0480,12.3479,-3.2727,-7.4128,14.769
259.0640,11.8676,2.2411,-3.9833,12.717
259.0840,8.6970,5.6832,-3.7981,11.062
259.0860,7.9261,5.8818,-4.7608,10.958
259.1080,4.0194,4.3517,-8.3565,10.243
259.1090,2.9226,3.2259,-8.0334,9.137
259.1130,2.9226,3.2259,-8.0334,9.137
259.1310,-2.4219,-3.8803,-5.4459,7.112
259.1310,-2.4219,-3.8803,-5.4459,7.112
259.1490,-7.5304,-9.4610,3.8381,12.687
259.1650,-6.8769,-6.7648,7.4691,12.200
259.1650,-6.8769,-6.7648,7.4691,12.200
259.1870,-0.9401,2.4176,-2.8570,3.859
259.1870,-0.9401,2.4176,-2.8570,3.859
259.2100,0.4391,1.9689,-4.8387,5.242
259.2100,0.8836,1.9829,-4.0279,4.576
259.2170,1.3932,2.1225,-3.1642,4.057
259.2320,2.4237,2.7449,-0.7138,3.731
259.2490,2.5942,3.2558,0.3421,4.177
259.2650,2.0604,3.3960,-0.3789,3.990
259.2660,1.6183,3.2492,-0.7462,3.706
259.2850,-0.6970,1.6807,-0.5047,1.888
259.2860,-0.6970,1.6807,-0.5047,1.888
259.3110,-2.6927,-0.1771,2.5156,3.689
259.3110,-2.7789,-0.3092,2.3745,3.668
259.3160,-2.4347,-0.1118,1.9393,3.115
259.3320,-0.6000,0.8725,0.6946,1.266
259.3480,1.0111,1.4060,0.9798,1.990
259.3490,1.0111,1.4060,0.9798,1.990
259.3650,1.9327,1.4283,1.3247,2.744
259.3860,1.3733,1.1764,-0.0460,1.809
259.3860,1.3733,1.1764,-0.0460,1.809
259.4110,0.0699,1.5900,0.6466,1.718
259.4110,0.0699,1.5900,0.6466,1.718
259.4150,-0.2981,1.6220,1.1782,2.027
259.4320,-2.2390,0.7948,1.9763,3.090
259.4480,-3.5686,0.4221,1.9647,4.095
259.4490,-3.5686,0.4221,1.9647,4.095
259.4650,-5.2821,0.1474,3.1359,6.145
259.4870,-6.3635,0.1320,3.3294,7.183
259.4880,-6.3635,0.1320,3.3294,7.183
259.5130,-7.0218,-0.3080,1.8222,7.261
259.5140,-6.9376,-0.8102,1.9554,7.253
259.5150,-6.9376,-0.8102,1.9554,7.253
259.5320,-6.1836,-2.1583,2.3679,6.964
259.5330,-5.9117,-2.4631,2.3960,6.838
259.5490,-5.6558,-3.4293,2.2841,6.998
259.5650,-6.3355,-5.0994,3.1122,8.708
259.5650,-6.3355,-5.0994,3.1122,8.708
