time,ax,ay,az,aT
5.7620,-7.7241,7.3810,3.4906,11.239
5.7790,-7.4695,8.0124,3.4448,11.483
5.7800,-7.1180,8.1811,3.5564,11.412
5.7960,-6.1288,8.8785,4.4187,11.658
5.8150,-5.5841,11.1702,5.8441,13.788
5.8160,-5.5841,11.1702,5.8441,13.788
5.8330,2.3287,23.2998,-16.0793,28.405
5.8340,2.3287,23.2998,-16.0793,28.405
5.8440,7.6106,23.0817,-9.2844,26.017
5.8710,10.7279,4.1363,11.1036,15.984
5.8720,7.0870,2.3311,5.5536,9.301
5.8810,5.2203,1.8408,2.5747,6.105
5.8960,-0.7382,-7.7654,-0.0660,7.801
5.8970,-0.7382,-7.7654,-0.0660,7.801
5.9120,-2.7282,-18.2630,0.8581,18.486
5.9280,-5.9196,-25.1336,1.0813,25.844
5.9290,-7.9400,-22.1519,1.7569,23.597
5.9450,-9.0518,-7.5558,1.7174,11.915
5.9600,-9.5072,-0.9862,1.0576,9.617
5.9610,-9.5072,-0.9862,1.0576,9.617
5.9790,-11.6921,-2.5232,4.5768,12.807
5.9970,-8.2149,-4.7997,4.1841,10.394
5.9980,-6.6062,-5.9420,3.4781,9.542
6.0130,-2.6236,-8.4288,2.3449,9.134
6.0310,1.5471,-7.0700,2.9655,7.821
6.0320,1.5471,-7.0700,2.9655,7.821
6.0490,6.8790,-8.5516,14.0480,17.827
6.0500,6.8790,-8.5516,14.0480,17.827
6.0610,11.1275,-10.4573,9.5032,17.986
6.0790,12.6378,-7.6971,1.7092,14.896
6.0960,10.0969,-6.4307,-35.5867,37.546
6.0970,11.6146,-5.2782,-54.7630,56.229
6.1120,12.6929,-1.3547,-44.6386,46.428
6.1310,8.4897,0.8283,-4.6970,9.738
6.1320,8.4897,0.8283,-4.6970,9.738
6.1450,7.5209,1.4953,-0.4463,7.681
6.1460,7.3405,1.6292,-0.0939,7.520
6.1620,7.7909,1.8959,-1.2460,8.114
6.1790,7.6441,3.9289,-1.2851,8.690
6.1800,7.6441,3.9289,-1.2851,8.690
6.1960,6.9164,6.7443,-0.2103,9.663
6.2150,4.6349,9.0700,0.7121,10.211
6.2160,4.6349,9.0700,0.7121,10.211
6.2310,3.3587,9.5452,0.8973,10.159
6.2320,3.0913,9.8554,1.3696,10.419
6.2470,3.3601,9.3511,3.1871,10.435
6.2630,3.9980,6.1791,1.8140,7.580
6.2630,3.9980,6.1791,1.8140,7.580
6.2790,3.1402,4.3750,2.5489,5.958
6.2960,4.7280,-10.9609,14.2979,18.626
6.2970,4.7280,-10.9609,14.2979,18.626
6.3170,3.9769,-27.7251,8.2829,29.208
6.3320,-3.9704,-44.4549,-17.9927,48.122
6.3460,-12.1102,-35.1961,-7.8796,38.046
6.3490,-11.8290,-26.8802,-1.7417,29.419
6.3500,-11.8290,-26.8802,-1.7417,29.419
6.3610,-8.8551,-13.7256,4.9010,17.054
6.3790,-5.7501,0.1631,1.2360,5.884
6.3960,-2.6741,5.3557,0.0753,5.987
6.3970,-2.6741,5.3557,0.0753,5.987
6.4130,-3.4652,5.3382,1.2925,6.494
6.4340,-6.5986,5.2365,2.9327,8.920
6.4340,-6.5986,5.2365,2.9327,8.920
6.4510,-7.9923,6.3338,4.1558,11.012
6.4510,-7.9923,6.3338,4.1558,11.012
6.4630,-7.7811,7.0062,3.6188,11.078
6.4790,-6.5557,8.0813,3.2317,10.896
6.4800,-6.5557,8.0813,3.2317,10.896
6.4970,-5.9400,12.7939,-0.3374,14.110
6.5160,-2.4065,19.6947,-11.7524,23.061
6.5160,-2.4065,19.6947,-11.7524,23.061
6.5320,7.7975,17.2311,-0.5445,18.921
6.5470,9.9582,4.6381,11.2632,15.733
6.5470,9.9582,4.6381,11.2632,15.733
6.5640,5.0028,1.3441,2.8456,5.910
6.5790,0.3108,-7.2958,-0.8397,7.351
6.5800,0.3108,-7.2958,-0.8397,7.351
6.5960,-2.4221,-16.2889,-0.0914,16.468
6.6130,-7.8110,-21.2952,-2.3002,22.799
6.6140,-7.8110,-21.2952,-2.3002,22.799
6.6340,-8.8633,-2.5779,-1.8691,9.418
6.6350,-8.8633,-2.5779,-1.8691,9.418
6.6590,-11.5083,-0.7435,1.5372,11.634
6.6600,-11.4345,-0.9974,2.9770,11.858
6.6810,-5.9361,-3.1428,3.5421,7.594
6.6820,-5.9361,-3.1428,3.5421,7.594
6.6970,-1.6676,-8.8136,2.5765,9.333
6.6980,-1.6676,-8.8136,2.5765,9.333
6.7130,3.5648,-12.1146,4.0600,13.265
6.7340,8.0181,-9.8445,7.4986,14.746
6.7340,8.0181,-9.8445,7.4986,14.746
6.7490,9.5437,-12.5843,13.4943,20.774
6.7630,10.9235,-9.6227,4.9814,15.386
6.7640,10.9235,-9.6227,4.9814,15.386
6.7800,3.5775,-6.1229,-19.5025,20.752
6.7960,10.5081,-1.1178,-55.2173,56.219
6.7970,10.5081,-1.1178,-55.2173,56.219
6.8130,10.2587,-0.2192,-23.6633,25.792
6.8330,7.9899,1.9406,-0.2749,8.227
6.8340,7.9899,1.9406,-0.2749,8.227
6.8480,8.6532,1.9347,-0.4175,8.877
6.8490,8.6532,1.9347,-0.4175,8.877
6.8640,10.0670,3.2316,-0.8384,10.606
6.8800,9.2737,5.9973,0.9352,11.083
6.8810,8.3670,6.8732,1.4365,10.923
6.8970,6.2138,8.9442,1.9862,11.070
6.9130,4.4417,9.6973,2.0297,10.858
6.9140,3.9107,9.8744,2.2472,10.856
6.9330,2.8229,9.8255,2.6303,10.556
6.9340,2.9677,9.0293,2.6001,9.854
6.9480,3.3627,6.7670,1.4927,7.702
6.9630,3.1900,4.2575,2.3925,5.833
6.9800,4.1492,-5.4429,7.9426,10.485
6.9800,4.1492,-5.4429,7.9426,10.485
6.9970,3.0879,-16.6587,10.0343,19.691
6.9980,2.6452,-19.9815,8.0690,21.711
7.0140,-0.5531,-31.6240,-3.3154,31.802
7.0340,-9.4911,-36.3418,-5.3906,37.946
7.0340,-9.4911,-36.3418,-5.3906,37.946
7.0490,-9.7466,-20.4847,4.8838,23.205
7.0640,-4.6756,-6.6178,1.9049,8.324
7.0650,-3.6264,-3.4804,-0.0327,5.026
7.0810,-2.6262,2.4609,-2.8791,4.609
7.0970,-3.9596,4.1542,-1.2221,5.868
7.0980,-4.3832,4.3646,-0.5316,6.208
7.1150,-5.0240,4.8271,0.4725,6.983
7.1340,-6.5628,7.4207,2.5646,10.233
7.1350,-6.5628,7.4207,2.5646,10.233
7.1490,-6.2596,8.3729,2.9099,10.852
7.1500,-6.0573,8.5001,2.8920,10.831
7.1640,-5.6651,8.7766,3.0134,10.872
7.1810,-5.0976,10.9001,4.4906,12.844
7.1810,-5.0976,10.9001,4.4906,12.844
7.1980,-2.9122,16.2092,0.6246,16.481
7.2140,4.0830,19.5202,-3.1604,20.191
7.2150,4.0830,19.5202,-3.1604,20.191
7.2340,6.7009,7.8439,5.8084,11.839
7.2350,6.7009,7.8439,5.8084,11.839
7.2510,4.7053,-1.4255,-2.1264,5.357
7.2640,2.0330,-5.2186,-3.7852,6.760
7.2810,0.6220,-10.6015,-1.2819,10.697
7.2810,-0.2466,-15.1925,-1.0891,15.234
7.2980,-3.9455,-27.3885,-1.5549,27.715
7.2990,-3.9455,-27.3885,-1.5549,27.715
7.3140,-7.8268,-8.4020,-1.7086,11.609
7.3350,-9.3013,2.0503,-1.8835,9.709
7.3350,-9.3013,2.0503,-1.8835,9.709
7.3510,-12.1029,-0.5075,2.7981,12.432
7.3510,-12.1029,-0.5075,2.7981,12.432
7.3640,-8.8460,-1.8956,3.1930,9.594
7.3810,-3.6842,-6.9635,4.4732,9.059
7.3970,2.9750,-10.9210,7.1768,13.402
7.3970,2.9750,-10.9210,7.1768,13.402
7.4140,7.2900,-9.3134,6.3667,13.432
7.4340,10.4275,-10.1146,10.9907,18.216
7.4350,10.4275,-10.1146,10.9907,18.216
7.4460,11.7612,-9.0727,7.3449,16.571
7.4630,9.8443,-4.3818,0.8922,10.812
7.4640,7.5710,-3.5306,-4.3023,9.397
7.4790,1.4399,-2.2320,-59.7294,59.788
7.4800,1.4399,-2.2320,-59.7294,59.788
7.4970,9.0934,1.5619,-31.4827,32.807
7.5140,8.7079,1.3820,-4.9604,10.117
7.5140,8.7079,1.3820,-4.9604,10.117
7.5350,7.4532,2.7400,0.4550,7.954
7.5360,7.5795,2.8802,0.1783,8.110
7.5500,8.6610,3.7045,-0.7338,9.449
7.5640,9.1861,4.7691,-0.5283,10.364
7.5650,9.0275,5.4299,-0.3168,10.539
7.5810,7.5072,7.3625,0.7139,10.539
7.5960,5.8334,8.7042,1.3009,10.559
7.5960,5.8334,8.7042,1.3009,10.559
7.6130,5.3708,9.3427,2.9073,11.162
7.6310,5.7299,5.6476,2.2625,8.357
7.6310,5.3559,4.8746,2.6879,7.725
7.6470,5.0195,2.7902,4.7794,7.472
7.6640,4.0958,-3.0865,8.8063,10.191
7.6640,4.0958,-3.0865,8.8063,10.191
7.6810,0.6541,-20.4460,5.3907,21.155
7.6960,-1.4868,-31.5180,-5.4618,32.022
7.6970,-1.4868,-31.5180,-5.4618,32.022
7.7140,-6.9647,-39.4883,-8.0349,40.895
7.7350,-3.8414,-14.4269,3.2971,15.289
7.7350,-3.8414,-14.4269,3.2971,15.289
7.7470,-1.3313,-4.9693,0.9356,5.229
7.7640,-2.3202,3.6071,-0.3424,4.303
7.7640,-2.3202,3.6071,-0.3424,4.303
7.7810,-3.4131,5.0998,1.0351,6.223
7.7810,-3.8730,5.0982,1.4003,6.554
7.7980,-5.9400,4.6774,2.9749,8.125
7.8140,-7.8671,4.8363,3.8940,10.022
7.8150,-7.8671,4.8363,3.8940,10.022
7.8330,-9.1098,6.3512,4.9876,12.174
7.8470,-7.8924,7.6439,4.1407,11.742
7.8630,-7.2239,9.7635,5.9678,13.532
7.8640,-7.2239,9.7635,5.9678,13.532
7.8790,-5.4460,14.6705,3.8810,16.123
7.8970,4.2043,26.3220,-17.3778,31.820
7.8970,4.2043,26.3220,-17.3778,31.820
7.9130,10.1316,20.9402,0.6106,23.270
7.9130,10.1316,20.9402,0.6106,23.270
7.9330,8.0281,5.3128,8.8506,13.077
7.9490,-1.5649,-0.3960,-3.5579,3.907
7.9490,-1.5649,-0.3960,-3.5579,3.907
7.9640,-3.8826,-4.6191,1.0811,6.130
7.9810,-5.0256,-15.9571,4.5483,17.337
7.9810,-5.0256,-15.9571,4.5483,17.337
7.9970,-5.3766,-28.4321,3.7393,29.177
8.0140,-6.8568,-13.3273,1.0984,15.028
8.0150,-6.8568,-13.3273,1.0984,15.028
8.0310,-8.6138,-5.6089,-0.8392,10.313
8.0320,-9.6703,-7.0441,0.1543,11.965
8.0510,-5.1886,-5.4439,-0.1102,7.521
8.0720,0.4022,-6.8960,1.0592,6.988
8.0730,0.4022,-6.8960,1.0592,6.988
8.0800,2.4917,-7.9113,2.6048,8.694
8.0980,4.0611,-6.9411,5.2644,9.612
8.0980,3.8007,-6.3747,5.8443,9.447
8.1140,5.1864,-5.3829,6.4117,9.848
8.1330,9.3091,-5.7145,5.2528,12.120
8.1350,9.3091,-5.7145,5.2528,12.120
8.1540,6.6864,-1.3456,-9.9059,12.027
8.1550,4.0844,-1.0559,-20.2573,20.692
8.1640,1.8565,-0.9681,-33.5880,33.653
8.1820,5.5792,1.2779,-28.6826,29.248
8.1970,5.3209,-0.5020,-9.5032,10.903
8.1980,5.3209,-0.5020,-9.5032,10.903
8.2160,6.5126,0.2971,-1.1104,6.613
8.2170,6.5126,0.2971,-1.1104,6.613
8.2340,11.3030,2.5355,-0.7832,11.610
8.2510,11.2504,4.9488,0.4529,12.299
8.2520,11.2504,4.9488,0.4529,12.299
8.2650,8.7473,7.2085,1.1249,11.391
8.2810,5.9690,8.1730,0.6132,10.139
8.2820,5.9690,8.1730,0.6132,10.139
8.2980,4.1793,9.5509,0.8942,10.464
8.3150,3.1960,5.7890,2.0921,6.936
8.3160,3.1960,5.7890,2.0921,6.936
8.3320,2.0209,-0.9314,3.2737,3.958
8.3330,2.0209,-0.9314,3.2737,3.958
8.3530,-1.5936,-17.4305,2.2194,17.643
8.3780,-7.0472,-26.7392,-0.4956,27.657
8.3780,-7.7345,-25.5558,0.2853,26.702
8.3790,-7.7345,-25.5558,0.2853,26.702
8.3870,-8.4284,-21.4453,2.4619,23.173
8.3980,-8.2405,-15.9092,5.1045,18.630
8.4160,-9.3055,-8.7533,2.5876,13.035
8.4340,-8.2263,0.7275,1.2462,8.352
8.4350,-6.2736,2.9805,1.7515,7.163
8.4510,-3.9733,4.9696,1.9678,6.660
8.4520,-3.6999,4.9780,1.9708,6.508
8.4650,-3.6335,4.9954,1.6347,6.390
8.4820,-4.3608,5.7845,0.3949,7.255
8.5040,-3.3548,11.1777,5.6094,12.948
8.5040,-3.3548,11.1777,5.6094,12.948
8.5050,-3.3548,11.1777,5.6094,12.948
8.5150,-3.9344,10.2852,5.9694,12.526
8.5350,-3.2449,8.7416,6.1303,11.159
8.5350,-3.2449,8.7416,6.1303,11.159
8.5490,-1.6196,8.8463,5.5753,10.581
8.5640,0.4927,10.4227,3.2390,10.926
8.5820,7.5974,14.8865,-12.1023,20.635
8.5830,7.5974,14.8865,-12.1023,20.635
8.5990,12.2894,6.5918,-1.9582,14.082
8.6000,12.2894,6.5918,-1.9582,14.082
8.6160,11.5695,3.9868,0.5117,12.248
8.6360,1.2482,-0.0670,3.2565,3.488
8.6360,1.2482,-0.0670,3.2565,3.488
8.6530,-3.1325,-18.6090,0.9958,18.897
8.6540,-3.1325,-18.6090,0.9958,18.897
8.6650,-5.7697,-28.2247,-8.6241,30.072
8.6820,-10.1624,-17.1404,-10.8876,22.707
8.6990,-12.0376,12.2161,6.0704,18.193
8.7000,-13.4825,13.0884,4.7109,19.372
8.7150,-16.2413,9.3087,17.4241,25.574
8.7350,-5.6554,-14.2354,10.8324,18.761
8.7360,-5.6554,-14.2354,10.8324,18.761
8.7510,-6.0670,-13.8157,11.6390,19.057
8.7520,-4.9205,-11.7270,13.0445,18.218
8.7660,-0.1129,-9.1670,11.4701,14.684
8.7830,4.9320,-6.8924,4.4373,9.567
8.7830,4.9320,-6.8924,4.4373,9.567
8.7990,2.6240,-7.2166,-0.9793,7.741
8.8160,3.3056,-6.3873,-5.4803,9.042
8.8170,3.3056,-6.3873,-5.4803,9.042
8.8320,5.4864,-5.7249,-6.4282,10.208
8.8580,7.2123,-5.0554,-11.5658,14.538
8.8600,6.6257,-3.4306,-16.9813,18.548
8.8820,1.9968,1.1753,-21.9383,22.060
8.8820,3.2249,1.5059,-21.9048,22.192
8.8830,3.2249,1.5059,-21.9048,22.192
8.8990,9.1741,0.8644,-12.2695,15.344
8.9160,12.7887,1.2761,-1.4360,12.932
8.9160,12.7887,1.2761,-1.4360,12.932
8.9320,11.6697,2.3422,4.8699,12.860
8.9510,8.2593,3.2613,-5.5141,10.453
8.9520,8.2593,3.2613,-5.5141,10.453
8.9690,3.6798,-2.5693,-7.7508,8.956
8.9700,1.8772,-5.2727,-3.1431,6.419
8.9830,-0.9163,-8.6653,4.7053,9.903
9.0000,-7.6017,-11.0259,10.2824,16.884
9.0010,-7.6017,-11.0259,10.2824,16.884
9.0150,-12.2700,-13.9019,11.6016,21.873
9.0350,-11.9994,-14.2288,6.1385,19.599
9.0420,-10.7206,-11.7374,3.6338,16.306
9.0520,-9.8205,-10.1640,4.1992,14.744
9.0530,-9.8205,-10.1640,4.1992,14.744
9.0660,-4.2126,-3.2897,4.3584,6.897
9.0830,-2.5846,-0.8573,4.8282,5.543
9.0840,-2.5846,-0.8573,4.8282,5.543
9.0990,-3.2110,1.1660,3.7976,5.108
9.1160,-3.9729,3.5981,1.3208,5.520
9.1160,-3.9729,3.5981,1.3208,5.520
9.1330,-1.8547,3.4072,-1.7387,4.251
9.1530,4.0293,2.4742,-2.2476,5.235
9.1530,4.0293,2.4742,-2.2476,5.235
9.1690,6.1619,2.6085,-0.5807,6.716
9.1700,6.1619,2.6085,-0.5807,6.716
9.1830,7.3231,3.0068,-0.2748,7.921
9.1990,2.9335,5.1676,-0.0425,5.942
9.2160,-3.5077,7.9770,-0.1095,8.715
9.2160,-3.5077,7.9770,-0.1095,8.715
9.2320,-3.3314,7.9767,0.4608,8.657
9.2530,-0.0478,10.9179,1.6592,11.043
9.2530,-0.0478,10.9179,1.6592,11.043
9.2710,-1.3880,12.0229,0.1986,12.104
9.2710,-1.3880,12.0229,0.1986,12.104
9.2830,-5.7393,11.6178,-1.5975,13.056
9.2990,-9.8547,8.9379,-9.5262,16.363
9.2990,-9.8547,8.9379,-9.5262,16.363
9.3160,-3.2943,8.8425,-14.9831,17.707
9.3330,-3.8235,3.3854,2.8575,5.852
9.3330,-3.8235,3.3854,2.8575,5.852
9.3530,-1.2248,-4.9405,6.7944,8.490
9.3540,1.6580,-4.2451,4.3106,6.273
9.3730,3.8021,-6.6145,11.3777,13.699
9.3830,-0.8784,-7.7204,13.3415,15.439
9.3840,-2.8749,-7.9925,14.6216,16.910
9.4000,-0.8467,-4.5832,10.5315,11.517
9.4160,4.0805,-2.7595,8.3519,9.696
9.4170,3.5423,-4.6146,7.2927,9.329
9.4330,4.8605,-3.0652,5.6748,8.076
9.4520,6.1426,-2.6603,-11.6890,13.470
9.4530,6.1426,-2.6603,-11.6890,13.470
9.4690,4.2626,-2.6982,-14.4220,15.279
9.4700,4.9841,-3.1120,-12.8052,14.089
9.4820,7.0369,-2.6254,-6.6604,10.039
9.4990,2.8046,-5.1845,-2.1997,6.292
9.5150,3.4731,0.6685,-2.7095,4.455
9.5150,3.4731,0.6685,-2.7095,4.455
9.5330,1.1785,0.8005,-9.0955,9.206
9.5330,1.1785,0.8005,-9.0955,9.206
9.5530,-2.9964,-0.6740,-3.8481,4.924
9.5710,-12.2391,-7.1901,9.4879,17.074
9.5740,-12.2391,-7.1901,9.4879,17.074
9.5830,-12.5363,-7.7002,11.7162,18.807
9.5980,-2.7096,-1.5207,11.8259,12.227
9.5980,-2.7096,-1.5207,11.8259,12.227
9.6140,15.6378,-0.1251,14.1441,21.086
9.6310,4.6622,12.4488,7.7363,15.380
9.6310,4.6622,12.4488,7.7363,15.380
9.6490,2.2572,5.5118,0.6466,5.991
9.6490,2.2572,5.5118,0.6466,5.991
9.6640,5.6816,4.7910,-6.0622,9.591
9.6820,6.9419,3.3546,-12.0654,14.318
9.6830,6.9419,3.3546,-12.0654,14.318
9.6970,4.0697,3.0092,-11.6385,12.691
9.7150,-0.3499,-1.2390,0.2842,1.318
9.7160,-0.3499,-1.2390,0.2842,1.318
9.7320,-2.2084,-3.0400,4.6766,5.999
9.7320,-2.2084,-3.0400,4.6766,5.999
9.7530,-10.7402,-15.8249,19.6773,27.440
9.7660,-7.9102,-20.2606,1.4949,21.801
9.7670,-7.9102,-20.2606,1.4949,21.801
9.7820,-4.0800,-19.6700,-2.1447,20.203
9.7990,-1.9386,-14.5554,-3.3787,15.068
9.8000,-1.9386,-14.5554,-3.3787,15.068
9.8150,-1.6696,-8.1225,-3.3380,8.939
9.8160,-1.4465,-6.3242,-1.8249,6.739
9.8320,0.0931,-2.3703,0.8775,2.529
9.8520,0.7127,6.8290,-2.1429,7.193
9.8520,0.7127,6.8290,-2.1429,7.193
9.8700,0.5525,8.4183,-3.6441,9.190
9.8700,0.5525,8.4183,-3.6441,9.190
9.8830,2.0000,7.4043,-4.3744,8.829
9.8990,6.9745,9.2146,-3.4868,12.071
9.9160,7.9092,10.4290,-1.4350,13.167
9.9160,7.9092,10.4290,-1.4350,13.167
9.9330,5.8245,9.7513,-5.0293,12.422
9.9330,5.8245,9.7513,-5.0293,12.422
9.9520,4.0388,8.3388,-6.7377,11.456
9.9660,2.8182,7.9820,-8.2258,11.803
9.9660,2.8182,7.9820,-8.2258,11.803
9.9830,1.5778,6.1133,-7.1181,9.515
9.9990,-0.8902,2.9378,2.2957,3.833
10.0000,-1.9080,0.5124,7.1759,7.443
10.0160,-3.2266,-8.2529,12.4974,15.320
10.0330,6.6724,-8.2344,-4.8163,11.641
10.0330,6.6724,-8.2344,-4.8163,11.641
10.0530,8.2519,-2.3814,-3.2584,9.186
10.0540,8.2519,-2.3814,-3.2584,9.186
10.0700,5.7460,24.9949,-7.2627,26.655
10.0830,4.3900,-1.0798,-16.3634,16.976
10.0830,4.3900,-1.0798,-16.3634,16.976
10.0990,7.3845,-0.6504,-13.1322,15.080
10.1160,-1.1991,-9.4762,-9.6439,13.574
10.1170,-1.1991,-9.4762,-9.6439,13.574
10.1330,-1.3993,-9.1484,-7.3208,11.800
10.1520,-3.4797,-14.8025,-2.6299,15.432
10.1530,-3.4797,-14.8025,-2.6299,15.432
10.1690,-6.9531,-15.2673,7.7409,18.476
10.1690,-6.9531,-15.2673,7.7409,18.476
10.1820,-8.0116,-12.1128,11.3896,18.456
10.1980,-3.8973,-6.7985,8.6375,11.663
10.2170,5.4509,4.1026,14.2216,15.773
10.2170,5.4509,4.1026,14.2216,15.773
10.2340,0.2216,-5.6998,17.7038,18.600
10.2350,0.2216,-5.6998,17.7038,18.600
10.2540,-6.1634,-0.9521,0.1371,6.238
10.2550,-6.1634,-0.9521,0.1371,6.238
10.2740,-4.1841,2.0999,12.5540,13.398
10.2840,-3.9647,3.3931,13.9212,14.867
10.3000,-10.6199,4.2290,9.9425,15.150
10.3010,-10.6199,4.2290,9.9425,15.150
10.3180,-10.8702,3.8713,0.8610,11.571
10.3190,-10.8702,3.8713,0.8610,11.571
10.3340,-8.8586,3.1692,4.9491,10.631
10.3540,-5.5004,0.0741,6.4255,8.459
10.3550,-4.0539,-0.1400,5.5499,6.874
10.3770,1.4752,-4.1535,-7.2445,8.480
10.3770,1.4752,-4.1535,-7.2445,8.480
10.3830,2.4457,-5.2901,-13.2484,14.474
10.4010,6.6127,-9.7797,1.6516,11.921
10.4180,9.5684,-16.4839,-2.1183,19.177
10.4180,11.2220,-18.6621,-5.4017,22.436
10.4350,12.4020,-23.7907,-3.1075,27.009
10.4350,12.4020,-23.7907,-3.1075,27.009
10.4540,6.4767,-19.6691,-0.0977,20.708
10.4710,4.6650,-15.1623,-7.9828,17.759
10.4720,4.2387,-13.6919,-9.9699,17.460
10.4840,3.7362,-10.6211,-12.0216,16.471
10.5010,1.9150,-6.8082,-12.9672,14.770
10.5020,1.9150,-6.8082,-12.9672,14.770
10.5180,-1.3999,-0.3373,-10.5087,10.607
10.5340,-2.2020,4.8593,-6.7853,8.631
10.5340,-2.2020,4.8593,-6.7853,8.631
10.5540,-0.9162,7.6152,-6.5054,10.057
10.5550,-0.9162,7.6152,-6.5054,10.057
10.5740,0.4090,8.6931,-6.5336,10.882
10.5750,0.4090,8.6931,-6.5336,10.882
10.5850,2.3196,10.3907,-4.5971,11.597
10.6010,3.5633,14.5994,-2.4137,15.221
10.6190,-0.5232,15.2295,-11.2444,18.938
10.6360,-3.7355,15.8188,-8.1211,18.170
10.6410,-3.7985,15.9847,-4.1188,16.938
10.6420,-3.7985,15.9847,-4.1188,16.938
10.6560,-2.2836,14.7157,6.2161,16.137
10.6670,-4.9954,10.1957,12.6678,17.011
10.6840,-7.1723,-4.2966,23.0735,24.542
10.6840,-7.1723,-4.2966,23.0735,24.542
10.7010,2.7326,-12.0226,-12.4025,17.488
10.7010,2.7326,-12.0226,-12.4025,17.488
10.7180,9.5351,-2.7520,-18.7087,21.178
10.7350,19.3768,-4.9097,-16.9516,26.209
10.7360,21.5584,-8.6483,-11.8908,26.095
10.7540,7.6457,-18.0151,-3.6020,19.899
10.7540,7.6457,-18.0151,-3.6020,19.899
10.7740,0.0564,-0.4234,-5.4914,5.508
10.7850,1.5122,5.9803,-13.9020,15.209
10.8010,2.0899,10.5506,-13.4774,17.243
10.8020,2.0899,10.5506,-13.4774,17.243
10.8170,3.3762,13.5967,-0.4045,14.015
10.8350,0.4551,8.6919,1.4122,8.818
10.8350,0.4551,8.6919,1.4122,8.818
10.8510,-4.9482,-4.9202,-18.4631,19.738
10.8520,-4.9482,-4.9202,-18.4631,19.738
10.8710,-9.1818,-14.6754,-17.9391,24.930
10.8960,-16.3244,-17.9252,32.6470,40.665
10.8970,-16.3244,-17.9252,32.6470,40.665
10.8970,-16.3244,-17.9252,32.6470,40.665
10.9170,-11.3433,-13.9119,5.5766,18.797
10.9180,-7.4971,-10.8924,12.1286,17.943
10.9340,0.2914,-4.5989,21.5951,22.081
10.9540,-6.6568,-1.2055,8.1806,10.616
10.9550,-6.6568,-1.2055,8.1806,10.616
10.9710,-6.9373,-0.2821,5.9638,9.153
10.9720,-6.9373,-0.2821,5.9638,9.153
10.9840,-5.5560,1.8500,1.9847,6.183
11.0010,-5.5020,4.2564,-0.3976,6.968
11.0170,-6.3605,5.6337,-1.0354,8.560
11.0170,-6.3605,5.6337,-1.0354,8.560
11.0350,-5.7343,7.9463,3.6446,10.455
11.0360,-5.7343,7.9463,3.6446,10.455
11.0530,-4.1152,9.2519,6.6418,12.110
11.0750,-2.2124,9.0032,1.9891,9.482
11.0750,-2.2124,9.0032,1.9891,9.482
11.0850,-1.0183,9.0155,-0.7906,9.107
11.1010,1.6386,8.5980,-4.5342,9.857
11.1010,1.6386,8.5980,-4.5342,9.857
11.1180,0.6759,6.3670,-6.5960,9.193
11.1350,-0.4701,0.6415,-7.4251,7.468
11.1350,-0.4701,0.6415,-7.4251,7.468
11.1550,-4.5840,-23.0863,4.7709,24.016
11.1570,-4.5840,-23.0863,4.7709,24.016
11.1740,2.9664,-40.7419,4.3466,41.080
11.1750,2.9664,-40.7419,4.3466,41.080
11.1850,11.8691,-38.3467,0.8740,40.151
11.2000,11.0260,-20.9567,-3.6916,23.966
11.2180,2.6104,-3.6851,-5.9110,7.439
11.2190,2.6104,-3.6851,-5.9110,7.439
11.2340,2.0125,3.3219,-4.6278,6.042
11.2550,-0.3491,8.3588,-6.1222,10.367
11.2550,-0.3491,8.3588,-6.1222,10.367
11.2740,0.1117,9.5892,-5.4118,11.011
11.2740,0.4881,9.7842,-4.7533,10.889
11.2840,1.3986,9.7677,-3.2677,10.394
11.3010,3.4192,9.6900,-0.2252,10.278
11.3180,5.4125,10.3865,0.6536,11.730
11.3180,5.4125,10.3865,0.6536,11.730
11.3360,5.9327,10.9168,-0.9854,12.464
11.3370,5.9327,10.9168,-0.9854,12.464
11.3550,3.5707,10.3576,-3.5259,11.509
11.3740,-2.3048,10.4028,-1.5806,10.772
11.3750,-4.1800,9.8983,-1.4019,10.836
11.3840,-7.8337,8.1542,-0.9421,11.347
11.4010,-8.6225,1.1780,1.6550,8.859
11.4020,-8.6225,1.1780,1.6550,8.859
11.4180,-3.9208,-3.4801,3.2130,6.149
11.4340,7.2862,-0.4937,5.2771,9.010
11.4350,7.2862,-0.4937,5.2771,9.010
11.4520,14.1111,-5.5844,5.1956,16.041
11.4720,9.0467,-15.5479,-5.2991,18.753
11.4730,8.2009,-18.2271,-12.0136,23.320
11.4940,7.3015,-14.4809,-14.5391,21.781
11.4950,7.6383,-8.6869,-11.0510,15.998
11.5000,7.6383,-8.6869,-11.0510,15.998
11.5170,8.5809,5.9185,-5.1606,11.632
11.5180,8.5809,5.9185,-5.1606,11.632
11.5360,5.6187,6.3756,-4.5643,9.646
11.5540,-2.5065,-4.2309,-7.6447,9.090
11.5550,-2.5065,-4.2309,-7.6447,9.090
11.5750,-9.7802,-14.7674,-9.8206,20.253
11.5760,-9.7802,-14.7674,-9.8206,20.253
11.5850,-11.6481,-16.2297,-4.0431,20.382
11.6020,-14.1648,-11.8750,0.8007,18.501
11.6190,-14.4811,-7.5833,8.9019,18.613
11.6190,-14.4811,-7.5833,8.9019,18.613
11.6350,-5.1046,-2.4339,26.8012,27.391
11.6360,-5.1046,-2.4339,26.8012,27.391
