time,ax,ay,az,aT
287.8510,-0.0131,0.0270,0.0132,0.033
287.8520,-0.0156,0.0414,0.0036,0.044
287.8600,-0.0039,0.0343,-0.0059,0.035
287.8770,0.0078,0.0325,-0.0267,0.043
287.8970,-0.0089,0.0036,-0.0222,0.024
287.8980,-0.0089,0.0036,-0.0222,0.024
287.8980,-0.0089,0.0036,-0.0222,0.024
287.9100,0.0008,0.0165,-0.0263,0.031
287.9280,-0.0109,0.0109,-0.0063,0.017
287.9290,-0.0109,0.0109,-0.0063,0.017
287.9430,-0.0251,0.0051,-0.0152,0.030
287.9600,-0.0385,-0.0254,-0.0071,0.047
287.9610,-0.0385,-0.0254,-0.0071,0.047
287.9770,-0.0117,-0.0415,-0.0019,0.043
288.0030,0.0304,-0.0318,0.0055,0.044
288.0040,0.0304,-0.0318,0.0055,0.044
288.0050,0.0304,-0.0318,0.0055,0.044
288.0230,0.0259,-0.0116,0.0190,0.034
288.0240,0.0259,-0.0116,0.0190,0.034
288.0320,0.0350,-0.0109,0.0118,0.039
288.0440,0.0222,0.0004,0.0024,0.022
288.0600,0.0008,-0.0003,-0.0042,0.004
288.0770,-0.0041,-0.0123,-0.0202,0.024
288.0780,-0.0041,-0.0123,-0.0202,0.024
288.1030,-0.0116,-0.0142,-0.0032,0.019
288.1040,-0.0117,-0.0089,-0.0079,0.017
288.1040,-0.0117,-0.0089,-0.0079,0.017
288.1160,-0.0119,0.0063,-0.0101,0.017
288.1270,-0.0119,0.0118,-0.0218,0.028
288.1440,-0.0099,0.0248,-0.0115,0.029
288.1450,-0.0099,0.0248,-0.0115,0.029
288.1600,0.0041,0.0181,-0.0160,0.024
288.1770,0.0034,0.0138,-0.0157,0.021
288.1780,0.0034,0.0138,-0.0157,0.021
288.2010,0.0124,-0.0085,0.0086,0.017
288.2020,0.0124,-0.0085,0.0086,0.017
288.2130,0.0125,-0.0361,0.0159,0.041
288.2260,0.0036,-0.0630,0.0183,0.066
288.2270,0.0036,-0.0630,0.0183,0.066
288.2460,0.0041,-0.0801,0.0089,0.081
288.2650,0.0027,-0.0630,0.0042,0.063
288.2660,0.0027,-0.0630,0.0042,0.063
288.2780,0.0099,-0.0429,-0.0150,0.047
288.3010,0.0053,-0.0521,-0.0072,0.053
288.3020,0.0053,-0.0521,-0.0072,0.053
288.3130,-0.0017,-0.0591,0.0116,0.060
288.3280,-0.0086,-0.0711,0.0203,0.074
288.3280,-0.0086,-0.0711,0.0203,0.074
288.3440,-0.0107,-0.0952,0.0074,0.096
288.3450,-0.0107,-0.0952,0.0074,0.096
288.3600,-0.0057,-0.0481,-0.0171,0.051
288.3790,0.0015,-0.0163,-0.0078,0.018
288.3800,0.0014,-0.0123,-0.0032,0.013
288.4010,-0.0154,0.0079,-0.0086,0.019
288.4020,-0.0200,0.0092,-0.0017,0.022
288.4150,-0.0221,0.0142,0.0026,0.026
288.4270,-0.0384,0.0239,0.0162,0.048
288.4280,-0.0381,0.0347,0.0182,0.055
288.4440,-0.0369,0.0198,0.0103,0.043
288.4600,-0.0045,0.0024,-0.0135,0.014
288.4610,-0.0045,0.0024,-0.0135,0.014
288.4780,0.0148,-0.0182,-0.0275,0.036
288.5020,0.0351,0.0443,-0.0227,0.061
288.5030,0.0323,0.0502,-0.0227,0.064
288.5040,0.0323,0.0502,-0.0227,0.064
288.5160,0.0270,0.0881,-0.0204,0.094
288.5270,0.0147,0.0935,0.0057,0.095
288.5440,0.0027,0.0968,0.0103,0.097
288.5580,-0.0019,0.0606,0.0144,0.062
288.5650,0.0028,0.0284,0.0352,0.045
288.5660,0.0028,0.0284,0.0352,0.045
288.5770,0.0097,0.0230,0.0204,0.032
288.5970,0.0236,-0.0014,-0.0089,0.025
288.5980,0.0236,-0.0014,-0.0089,0.025
288.6120,0.0255,-0.0301,-0.0417,0.057
288.6290,0.0012,-0.0302,-0.0430,0.053
288.6290,0.0012,-0.0302,-0.0430,0.053
288.6450,-0.0058,-0.0469,-0.0094,0.048
288.6630,-0.0271,-0.0444,-0.0005,0.052
288.6640,-0.0271,-0.0444,-0.0005,0.052
288.6790,-0.0479,-0.0321,0.0063,0.058
288.6790,-0.0479,-0.0321,0.0063,0.058
288.7030,-0.0534,-0.0224,-0.0176,0.061
288.7040,-0.0534,-0.0224,-0.0176,0.061
288.7130,-0.0411,-0.0251,-0.0176,0.051
288.7290,-0.0009,0.0002,-0.0178,0.018
288.7480,0.0186,0.0432,0.0076,0.048
288.7490,0.0157,0.0544,0.0144,0.058
288.7610,0.0363,0.0698,-0.0027,0.079
288.7780,0.0258,0.0532,-0.0003,0.059
288.7790,0.0258,0.0532,-0.0003,0.059
288.7950,0.0160,0.0212,-0.0096,0.028
288.7950,0.0160,0.0212,-0.0096,0.028
288.8200,0.0108,0.0062,-0.0232,0.026
288.8210,0.0107,0.0062,-0.0182,0.022
288.8300,0.0082,0.0085,-0.0085,0.015
288.8450,-0.0083,0.0058,-0.0035,0.011
288.8600,-0.0147,0.0054,0.0178,0.024
288.8610,-0.0147,0.0054,0.0178,0.024
288.8780,-0.0139,-0.0064,0.0153,0.022
288.8780,-0.0139,-0.0064,0.0153,0.022
288.9040,-0.0110,-0.0168,0.0053,0.021
288.9050,-0.0110,-0.0168,0.0053,0.021
288.9170,0.0007,-0.0256,-0.0138,0.029
288.9280,0.0193,-0.0364,-0.0018,0.041
288.9460,0.0257,-0.0356,-0.0089,0.045
288.9470,0.0206,-0.0331,-0.0018,0.039
288.9620,0.0079,-0.0258,0.0215,0.034
288.9630,0.0079,-0.0258,0.0215,0.034
288.9780,-0.0095,0.0026,0.0181,0.021
288.9990,-0.0103,-0.0237,-0.0021,0.026
288.9990,-0.0103,-0.0237,-0.0021,0.026
289.0110,-0.0056,-0.0304,-0.0069,0.032
289.0280,0.0057,-0.0320,-0.0117,0.035
289.0280,0.0057,-0.0320,-0.0117,0.035
289.0470,0.0001,-0.0130,0.0067,0.015
289.0480,0.0001,-0.0130,0.0067,0.015
289.0610,-0.0148,0.0265,0.0013,0.030
289.0780,-0.0364,0.0421,-0.0062,0.056
289.0790,-0.0364,0.0421,-0.0062,0.056
289.1050,-0.0426,0.0078,-0.0131,0.045
289.1060,-0.0426,0.0078,-0.0131,0.045
289.1220,-0.0256,-0.0228,-0.0247,0.042
289.1230,-0.0280,-0.0178,-0.0080,0.034
289.1310,-0.0138,-0.0082,-0.0033,0.016
289.1440,0.0092,0.0108,-0.0131,0.019
289.1620,0.0269,0.0484,-0.0109,0.056
289.1620,0.0269,0.0484,-0.0109,0.056
289.1790,0.0206,0.0451,-0.0058,0.050
289.2030,0.0243,0.0115,0.0157,0.031
289.2040,0.0243,0.0115,0.0157,0.031
289.2040,0.0243,0.0115,0.0157,0.031
289.2150,0.0263,0.0023,0.0368,0.045
289.2280,0.0373,-0.0302,0.0218,0.053
289.2450,0.0294,-0.0451,0.0190,0.057
289.2460,0.0294,-0.0451,0.0190,0.057
289.2610,0.0266,-0.0602,0.0211,0.069
289.2620,0.0266,-0.0602,0.0211,0.069
289.2780,0.0334,-0.0747,0.0183,0.084
289.3020,0.0259,-0.0581,0.0297,0.070
289.3020,0.0211,-0.0553,0.0153,0.061
289.3140,0.0139,-0.0545,0.0152,0.058
289.3140,0.0139,-0.0545,0.0152,0.058
289.3270,0.0116,-0.0301,-0.0038,0.032
289.3450,0.0122,-0.0139,-0.0081,0.020
289.3460,0.0122,-0.0139,-0.0081,0.020
289.3620,0.0036,0.0136,0.0160,0.021
289.3780,-0.0070,0.0143,0.0109,0.019
289.3790,-0.0070,0.0143,0.0109,0.019
289.4030,-0.0263,0.0152,-0.0076,0.031
289.4030,-0.0263,0.0152,-0.0076,0.031
289.4160,-0.0371,0.0194,-0.0120,0.044
289.4280,-0.0286,0.0326,-0.0233,0.049
289.4280,-0.0286,0.0326,-0.0233,0.049
289.4450,-0.0131,0.0311,-0.0297,0.045
289.4620,-0.0167,0.0315,-0.0285,0.046
289.4630,-0.0167,0.0315,-0.0285,0.046
289.4810,-0.0088,0.0092,-0.0278,0.031
289.4820,-0.0157,0.0089,-0.0371,0.041
289.5010,-0.0408,0.0035,-0.0100,0.042
289.5010,-0.0408,0.0035,-0.0100,0.042
289.5120,-0.0378,-0.0158,0.0043,0.041
289.5280,-0.0415,-0.0136,0.0133,0.046
289.5450,-0.0353,-0.0108,-0.0015,0.037
289.5460,-0.0353,-0.0108,-0.0015,0.037
289.5630,-0.0131,-0.0130,-0.0086,0.020
289.5640,-0.0131,-0.0130,-0.0086,0.020
289.5790,0.0009,-0.0153,-0.0228,0.027
289.6150,0.0157,-0.0230,0.0050,0.028
289.6160,0.0130,-0.0112,0.0072,0.019
289.6160,0.0130,-0.0112,0.0072,0.019
289.6170,0.0130,-0.0112,0.0072,0.019
289.6280,0.0078,-0.0163,0.0139,0.023
289.6460,0.0167,0.0094,0.0132,0.023
289.6460,0.0167,0.0094,0.0132,0.023
289.6630,0.0445,0.0132,0.0010,0.046
289.6800,0.0317,0.0264,-0.0063,0.042
289.6820,0.0317,0.0264,-0.0063,0.042
289.6960,0.0236,0.0229,0.0006,0.033
289.7180,-0.0028,-0.0142,0.0189,0.024
289.7180,-0.0028,-0.0142,0.0189,0.024
289.7290,-0.0072,-0.0095,0.0329,0.035
289.7460,-0.0063,-0.0160,-0.0054,0.018
289.7470,-0.0063,-0.0160,-0.0054,0.018
289.7610,0.0013,-0.0064,-0.0025,0.007
289.7790,-0.0054,0.0052,-0.0019,0.008
289.7800,-0.0054,0.0052,-0.0019,0.008
289.7970,-0.0005,0.0000,0.0123,0.012
289.7980,-0.0051,0.0070,0.0122,0.015
289.8170,-0.0021,-0.0193,0.0050,0.020
289.8180,-0.0021,-0.0193,0.0050,0.020
289.8300,-0.0088,-0.0118,-0.0044,0.015
289.8450,-0.0151,0.0121,0.0080,0.021
289.8620,-0.0026,-0.0070,-0.0038,0.008
289.8620,-0.0026,-0.0070,-0.0038,0.008
289.8790,-0.0026,0.0024,0.0010,0.004
289.8810,-0.0074,0.0165,0.0034,0.018
289.8950,-0.0167,0.0090,0.0008,0.019
289.9230,-0.0102,0.0160,-0.0272,0.033
289.9240,-0.0102,0.0160,-0.0272,0.033
289.9250,-0.0102,0.0160,-0.0272,0.033
289.9410,-0.0195,-0.0007,-0.0075,0.021
289.9500,-0.0123,-0.0123,-0.0004,0.017
289.9620,-0.0099,-0.0171,0.0065,0.021
289.9780,-0.0169,-0.0286,0.0062,0.034
289.9790,-0.0169,-0.0286,0.0062,0.034
289.9990,-0.0025,-0.0229,0.0199,0.030
290.0000,-0.0025,-0.0229,0.0199,0.030
290.0190,-0.0051,0.0087,0.0050,0.011
290.0200,-0.0051,0.0087,0.0050,0.011
290.0310,-0.0005,0.0064,-0.0070,0.009
290.0450,0.0013,0.0061,-0.0164,0.017
290.0620,0.0032,-0.0105,-0.0163,0.020
290.0630,0.0054,-0.0033,-0.0114,0.013
290.0780,0.0145,-0.0057,0.0169,0.023
290.0960,0.0046,-0.0106,0.0139,0.018
290.0970,-0.0002,-0.0152,0.0186,0.024
290.1170,-0.0052,-0.0332,0.0037,0.034
290.1170,-0.0052,-0.0332,0.0037,0.034
290.1290,-0.0030,-0.0255,-0.0035,0.026
290.1470,-0.0222,-0.0131,-0.0111,0.028
290.1480,-0.0222,-0.0131,-0.0111,0.028
290.1630,-0.0078,0.0012,0.0125,0.015
290.1640,-0.0007,-0.0083,0.0100,0.013
290.1820,0.0082,0.0105,-0.0070,0.015
290.2040,-0.0026,0.0242,-0.0071,0.025
290.2050,-0.0026,0.0242,-0.0071,0.025
290.2050,-0.0026,0.0242,-0.0071,0.025
290.2170,0.0020,0.0120,0.0047,0.013
290.2290,-0.0006,0.0237,0.0093,0.025
290.2460,0.0040,-0.0122,-0.0051,0.014
290.2640,0.0038,-0.0233,0.0020,0.024
290.2650,0.0132,-0.0160,0.0068,0.022
290.2800,0.0248,-0.0201,0.0184,0.037
290.2960,0.0220,-0.0217,0.0229,0.038
290.2960,0.0220,-0.0217,0.0229,0.038
290.3190,0.0192,-0.0066,-0.0031,0.021
290.3190,0.0192,-0.0066,-0.0031,0.021
290.3310,0.0096,0.0030,0.0113,0.015
290.3460,0.0216,0.0100,-0.0100,0.026
290.3470,0.0192,0.0122,-0.0099,0.025
290.3650,0.0120,0.0094,-0.0166,0.023
290.3650,0.0097,0.0163,-0.0092,0.021
290.3790,-0.0090,0.0064,-0.0018,0.011
290.4010,-0.0517,-0.0086,0.0149,0.055
290.4010,-0.0517,-0.0086,0.0149,0.055
290.4130,-0.0575,-0.0272,0.0031,0.064
290.4280,-0.0555,-0.0331,-0.0202,0.068
290.4290,-0.0548,-0.0397,-0.0247,0.072
290.4450,-0.0414,-0.0663,-0.0286,0.083
290.4620,-0.0266,-0.0313,-0.0325,0.052
290.4640,-0.0266,-0.0313,-0.0325,0.052
290.4790,-0.0147,-0.0055,-0.0039,0.016
290.4810,-0.0124,0.0037,-0.0112,0.017
290.4970,-0.0057,0.0264,0.0051,0.027
290.5190,0.0054,0.0275,0.0206,0.035
290.5200,0.0122,0.0250,0.0275,0.039
290.5200,0.0122,0.0250,0.0275,0.039
290.5300,0.0045,0.0176,0.0316,0.036
290.5540,0.0085,-0.0110,0.0353,0.038
290.5540,0.0248,-0.0322,0.0063,0.041
290.5640,0.0218,-0.0295,0.0155,0.040
290.5780,0.0374,-0.0266,-0.0202,0.050
290.5950,0.0223,-0.0193,-0.0152,0.033
290.5960,0.0223,-0.0193,-0.0152,0.033
290.6180,0.0161,0.0178,0.0157,0.029
290.6180,0.0161,0.0178,0.0157,0.029
290.6290,0.0086,0.0195,0.0270,0.034
290.6550,-0.0080,0.0087,0.0071,0.014
290.6550,-0.0080,0.0087,0.0071,0.014
290.6560,-0.0080,0.0087,0.0071,0.014
290.6630,-0.0056,0.0110,-0.0024,0.013
290.6790,-0.0076,0.0109,-0.0163,0.021
290.6970,-0.0077,-0.0129,-0.0135,0.020
290.6970,-0.0077,-0.0129,-0.0135,0.020
290.7120,-0.0100,-0.0080,-0.0110,0.017
290.7290,0.0067,0.0015,-0.0227,0.024
290.7290,0.0067,0.0015,-0.0227,0.024
290.7460,-0.0074,0.0294,0.0015,0.030
290.7630,-0.0025,0.0123,-0.0031,0.013
290.7640,-0.0025,0.0123,-0.0031,0.013
290.7810,-0.0047,-0.0020,0.0017,0.005
290.7830,-0.0047,-0.0020,0.0017,0.005
290.7980,-0.0092,-0.0110,0.0133,0.020
290.8190,0.0073,-0.0013,-0.0012,0.007
290.8200,0.0073,-0.0013,-0.0012,0.007
290.8320,0.0094,-0.0130,-0.0130,0.021
290.8460,0.0159,-0.0083,0.0083,0.020
290.8460,0.0156,-0.0036,0.0129,0.021
290.8620,0.0126,-0.0059,0.0148,0.020
290.8790,0.0049,-0.0177,0.0095,0.021
290.8800,-0.0024,-0.0152,0.0117,0.019
290.8990,-0.0073,-0.0148,0.0089,0.019
290.9030,-0.0074,-0.0099,0.0016,0.012
290.9210,-0.0054,0.0115,-0.0222,0.026
290.9210,-0.0054,0.0115,-0.0222,0.026
290.9350,-0.0035,0.0086,-0.0244,0.026
290.9450,0.0059,0.0224,-0.0029,0.023
290.9630,0.0128,0.0047,0.0254,0.029
290.9630,0.0128,0.0047,0.0254,0.029
290.9790,0.0127,-0.0143,0.0062,0.020
290.9970,-0.0010,-0.0019,0.0087,0.009
290.9980,-0.0010,-0.0019,0.0087,0.009
291.0190,-0.0189,-0.0178,0.0090,0.027
291.0200,-0.0115,-0.0106,0.0019,0.016
291.0300,-0.0137,-0.0034,-0.0266,0.030
291.0460,-0.0065,0.0154,-0.0025,0.017
291.0460,-0.0065,0.0154,-0.0025,0.017
291.0620,-0.0040,0.0244,0.0070,0.026
291.0630,-0.0040,0.0242,0.0117,0.027
291.0780,0.0053,0.0144,-0.0003,0.015
291.0980,-0.0112,-0.0239,0.0045,0.027
291.0990,-0.0112,-0.0239,0.0045,0.027
291.1170,-0.0014,-0.0135,0.0112,0.018
291.1180,-0.0014,-0.0135,0.0112,0.018
291.1290,0.0057,-0.0253,0.0062,0.027
291.1470,0.0007,-0.0152,-0.0012,0.015
291.1480,0.0007,-0.0152,-0.0012,0.015
291.1630,0.0076,-0.0079,-0.0201,0.023
291.1790,0.0143,-0.0125,-0.0077,0.021
291.1790,0.0143,-0.0125,-0.0077,0.021
291.1980,-0.0071,-0.0363,0.0019,0.037
291.1990,0.0025,-0.0362,0.0042,0.037
291.2230,0.0093,-0.0237,0.0060,0.026
291.2240,0.0093,-0.0237,0.0060,0.026
291.2430,0.0157,0.0117,0.0079,0.021
291.2440,0.0157,0.0117,0.0079,0.021
291.2510,0.0156,0.0091,0.0078,0.020
291.2630,0.0086,-0.0057,0.0029,0.011
291.2790,-0.0005,-0.0107,0.0054,0.012
291.2980,-0.0098,-0.0182,-0.0064,0.022
291.2990,-0.0073,-0.0158,-0.0017,0.018
291.3230,-0.0072,0.0191,-0.0114,0.023
291.3230,-0.0071,0.0236,-0.0089,0.026
291.3240,-0.0071,0.0236,-0.0089,0.026
291.3390,-0.0070,0.0300,-0.0135,0.034
291.3480,-0.0116,0.0441,-0.0134,0.048
291.3640,-0.0090,0.0220,0.0014,0.024
291.3640,-0.0090,0.0220,0.0014,0.024
291.3790,-0.0204,0.0121,-0.0082,0.025
291.3970,-0.0105,0.0052,0.0014,0.012
291.3970,-0.0105,0.0052,0.0014,0.012
291.4190,-0.0030,-0.0057,-0.0078,0.010
291.4200,-0.0030,-0.0057,-0.0078,0.010
291.4320,-0.0028,-0.0029,-0.0005,0.004
291.4470,-0.0003,0.0001,-0.0002,0.000
291.4480,-0.0002,-0.0045,-0.0049,0.007
291.4620,0.0095,-0.0274,0.0119,0.031
291.4790,-0.0020,-0.0311,0.0094,0.033
291.4800,-0.0020,-0.0311,0.0094,0.033
291.4960,0.0147,-0.0085,-0.0025,0.017
291.5170,0.0121,0.0183,-0.0045,0.022
291.5180,0.0121,0.0183,-0.0045,0.022
291.5180,0.0121,0.0183,-0.0045,0.022
291.5300,0.0121,0.0301,0.0075,0.033
291.5480,0.0141,0.0249,-0.0042,0.029
291.5660,-0.0096,-0.0035,0.0079,0.013
291.5660,-0.0096,-0.0035,0.0079,0.013
291.5820,-0.0141,-0.0125,0.0009,0.019
291.5830,-0.0115,-0.0099,-0.0015,0.015
291.5990,-0.0230,-0.0023,-0.0013,0.023
291.6190,-0.0294,0.0149,-0.0081,0.034
291.6200,-0.0294,0.0149,-0.0081,0.034
291.6310,-0.0146,0.0007,-0.0100,0.018
291.6500,-0.0072,-0.0015,-0.0144,0.016
291.6510,-0.0072,-0.0015,-0.0144,0.016
291.6630,-0.0047,-0.0154,-0.0047,0.017
291.6800,0.0023,-0.0167,0.0096,0.019
291.7070,0.0043,0.0080,-0.0001,0.009
291.7110,0.0043,0.0080,-0.0001,0.009
291.7120,0.0090,0.0081,0.0071,0.014
291.7130,0.0090,0.0081,0.0071,0.014
291.7320,0.0113,-0.0103,0.0001,0.015
291.7330,0.0113,-0.0103,0.0001,0.015
291.7470,0.0205,0.0021,0.0025,0.021
291.7640,0.0154,-0.0118,0.0048,0.020
291.7650,0.0129,-0.0116,-0.0023,0.018
291.7810,0.0100,0.0029,0.0211,0.024
291.7970,-0.0067,0.0219,0.0041,0.023
291.7980,-0.0067,0.0219,0.0041,0.023
291.8190,-0.0041,0.0216,-0.0006,0.022
291.8200,-0.0041,0.0216,-0.0006,0.022
291.8300,-0.0134,0.0192,0.0042,0.024
291.8490,-0.0010,0.0004,0.0232,0.023
291.8650,-0.0104,-0.0038,0.0158,0.019
291.8660,-0.0150,-0.0012,0.0157,0.022
291.8790,-0.0218,-0.0009,0.0037,0.022
291.8990,-0.0164,0.0212,-0.0125,0.030
291.9010,-0.0234,0.0213,-0.0147,0.035
291.9140,-0.0206,0.0190,-0.0001,0.028
291.9150,-0.0205,0.0214,0.0022,0.030
291.9390,0.0080,0.0285,0.0069,0.030
291.9400,0.0080,0.0285,0.0069,0.030
291.9560,0.0099,0.0282,-0.0073,0.031
291.9570,0.0099,0.0282,-0.0073,0.031
291.9690,0.0143,0.0306,-0.0093,0.035
291.9810,0.0140,0.0141,-0.0066,0.021
291.9970,0.0089,0.0123,0.0008,0.015
292.0180,0.0015,0.0010,0.0149,0.015
292.0190,0.0015,0.0010,0.0149,0.015
292.0190,0.0015,0.0010,0.0149,0.015
292.0310,-0.0058,-0.0197,0.0098,0.023
292.0470,0.0016,-0.0209,0.0002,0.021
292.0640,0.0136,-0.0223,0.0076,0.027
292.0640,0.0112,-0.0267,-0.0042,0.029
292.0800,0.0112,-0.0185,0.0031,0.022
292.0810,0.0112,-0.0185,0.0031,0.022
292.0990,0.0157,0.0015,0.0174,0.023
292.1230,0.0034,0.0013,0.0097,0.010
292.1240,0.0034,0.0013,0.0097,0.010
292.1250,0.0034,0.0013,0.0097,0.010
292.1360,-0.0032,0.0059,0.0025,0.007
292.1460,-0.0100,0.0035,0.0050,0.012
292.1640,-0.0188,0.0011,0.0097,0.021
292.1640,-0.0188,0.0011,0.0097,0.021
292.1800,-0.0042,0.0033,0.0048,0.007
292.2060,0.0026,0.0337,0.0161,0.037
292.2070,-0.0025,0.0401,0.0039,0.040
292.2080,-0.0025,0.0401,0.0039,0.040
292.2150,-0.0025,0.0446,0.0086,0.045
292.2340,-0.0075,0.0483,-0.0055,0.049
292.2470,-0.0003,0.0357,0.0230,0.043
292.2470,-0.0003,0.0357,0.0230,0.043
292.2640,-0.0004,0.0234,0.0250,0.034
292.2800,-0.0026,0.0022,0.0009,0.004
292.2800,-0.0026,0.0022,0.0009,0.004
292.2980,-0.0096,-0.0041,-0.0037,0.011
292.2990,-0.0167,-0.0014,-0.0084,0.019
292.3190,-0.0092,0.0043,0.0061,0.012
292.3190,-0.0092,0.0043,0.0061,0.012
292.3310,-0.0162,0.0046,0.0108,0.020
292.3470,-0.0112,-0.0042,0.0129,0.018
292.3630,-0.0039,-0.0059,0.0056,0.009
292.3640,-0.0039,-0.0059,0.0056,0.009
292.3810,0.0078,0.0064,-0.0015,0.010
292.3820,0.0124,-0.0007,0.0056,0.014
292.3980,0.0076,0.0022,-0.0016,0.008
292.4210,0.0211,0.0052,-0.0016,0.022
292.4220,0.0211,0.0052,-0.0016,0.022
292.4320,0.0137,0.0146,0.0102,0.022
292.4470,0.0063,0.0052,0.0031,0.009
292.4470,0.0063,0.0052,0.0031,0.009
292.4650,0.0018,0.0078,0.0008,0.008
292.4660,0.0018,0.0078,0.0008,0.008
292.4800,0.0064,0.0077,0.0080,0.013
292.4980,0.0014,-0.0021,0.0077,0.008
292.4990,0.0014,-0.0021,0.0077,0.008
292.5250,-0.0058,-0.0115,0.0285,0.031
292.5260,-0.0105,-0.0210,0.0235,0.033
292.5380,-0.0033,-0.0230,0.0278,0.036
292.5390,-0.0080,-0.0157,0.0158,0.024
292.5480,-0.0103,-0.0037,0.0061,0.013
292.5640,0.0064,0.0129,0.0060,0.016
292.5800,0.0014,0.0149,0.0083,0.017
292.5810,0.0014,0.0149,0.0083,0.017
292.5990,0.0061,0.0051,0.0034,0.009
292.5990,0.0061,0.0051,0.0034,0.009
292.6260,0.0109,-0.0027,0.0055,0.012
292.6280,0.0156,0.0091,0.0078,0.020
292.6390,0.0107,0.0136,0.0195,0.026
292.6490,0.0083,0.0227,0.0026,0.024
292.6640,0.0200,0.0292,0.0169,0.039
292.6800,0.0035,0.0191,0.0210,0.029
292.6810,0.0035,0.0191,0.0210,0.029
292.6990,-0.0056,0.0142,0.0018,0.015
292.6990,-0.0056,0.0142,0.0018,0.015
292.7230,-0.0137,-0.0139,-0.0075,0.021
292.7240,-0.0137,-0.0139,-0.0075,0.021
292.7520,-0.0108,0.0259,-0.0001,0.028
292.7530,-0.0108,0.0259,-0.0001,0.028
292.7530,-0.0108,0.0259,-0.0001,0.028
292.7650,-0.0226,0.0304,-0.0073,0.039
292.7820,0.0034,0.0318,-0.0117,0.034
292.7830,0.0034,0.0318,-0.0117,0.034
292.7980,-0.0038,0.0124,-0.0019,0.013
292.8170,0.0082,0.0028,0.0003,0.009
292.8190,0.0034,0.0005,0.0074,0.008
292.8300,0.0127,0.0077,0.0167,0.022
292.8500,0.0097,0.0008,0.0161,0.019
292.8500,0.0097,0.0008,0.0161,0.019
292.8660,0.0045,0.0057,0.0156,0.017
292.8830,0.0047,-0.0037,-0.0081,0.010
292.8840,0.0047,-0.0037,-0.0081,0.010
292.8990,0.0096,-0.0154,0.0064,0.019
292.9190,0.0071,-0.0006,0.0014,0.007
292.9200,0.0094,-0.0078,0.0132,0.018
292.9310,0.0162,0.0041,0.0105,0.020
292.9490,0.0087,0.0087,0.0103,0.016
292.9500,-0.0032,0.0062,0.0055,0.009
292.9660,0.0043,0.0037,0.0103,0.012
292.9670,0.0043,0.0037,0.0103,0.012
292.9820,0.0045,0.0035,-0.0087,0.010
292.9990,0.0141,0.0150,0.0012,0.021
293.0010,0.0141,0.0150,0.0012,0.021
293.0170,0.0185,0.0334,-0.0130,0.040
293.0180,0.0231,0.0260,0.0013,0.035
293.0410,0.0060,0.0203,0.0131,0.025
293.0420,0.0060,0.0203,0.0131,0.025
293.0570,-0.0057,0.0223,0.0153,0.028
293.0680,-0.0125,0.0338,0.0104,0.037
293.0810,-0.0003,0.0520,-0.0015,0.052
293.0820,-0.0003,0.0520,-0.0015,0.052
293.0980,-0.0002,0.0345,0.0082,0.036
293.1220,-0.0071,-0.0037,0.0131,0.015
293.1230,-0.0094,0.0012,0.0011,0.010
293.1230,-0.0094,0.0012,0.0011,0.010
293.1340,-0.0141,-0.0107,0.0176,0.025
293.1470,-0.0162,-0.0102,0.0123,0.023
293.1650,-0.0086,0.0021,-0.0069,0.011
293.1650,-0.0038,0.0094,-0.0067,0.012
293.1800,0.0036,0.0262,-0.0088,0.028
293.1980,0.0082,0.0260,0.0102,0.029
293.1990,0.0106,0.0069,0.0031,0.013
293.2160,0.0152,0.0046,0.0009,0.016
293.2170,0.0152,0.0046,0.0009,0.016
293.2440,-0.0019,-0.0020,-0.0110,0.011
293.2450,-0.0019,-0.0020,-0.0110,0.011
293.2620,-0.0044,0.0171,-0.0084,0.020
293.2640,-0.0067,0.0217,-0.0036,0.023
293.2870,-0.0088,0.0216,0.0201,0.031
293.2880,0.0008,0.0213,0.0103,0.024
293.2890,0.0008,0.0213,0.0103,0.024
293.2970,0.0079,0.0188,0.0054,0.021
293.3220,-0.0090,0.0189,-0.0018,0.021
293.3220,-0.0090,0.0189,-0.0018,0.021
293.3320,-0.0090,-0.0144,-0.0160,0.023
293.3480,-0.0088,-0.0021,-0.0039,0.010
293.3490,-0.0064,-0.0139,0.0009,0.015
293.3650,-0.0111,0.0172,0.0007,0.020
293.3810,0.0033,0.0193,0.0172,0.026
293.3830,0.0033,0.0216,0.0147,0.026
293.4030,0.0009,0.0214,0.0027,0.022
293.4040,0.0009,0.0214,0.0027,0.022
293.4160,-0.0042,0.0023,0.0026,0.005
293.4370,0.0028,-0.0093,0.0046,0.011
293.4380,0.0028,-0.0093,0.0046,0.011
293.4490,0.0003,-0.0067,0.0117,0.013
293.4650,0.0143,0.0267,0.0090,0.032
293.4660,0.0143,0.0267,0.0090,0.032
293.4820,0.0279,0.0121,-0.0028,0.031
293.4830,0.0182,0.0167,-0.0028,0.025
293.4980,0.0224,0.0213,0.0020,0.031
293.5240,-0.0018,0.0133,0.0111,0.017
293.5250,-0.0018,0.0133,0.0111,0.017
293.5260,-0.0113,0.0133,0.0086,0.019
293.5400,-0.0229,0.0108,0.0037,0.026
293.5480,-0.0153,0.0013,-0.0033,0.016
293.5660,-0.0167,-0.0005,0.0089,0.019
293.5660,-0.0167,-0.0005,0.0089,0.019
293.5820,-0.0209,-0.0001,-0.0006,0.021
